timestep,mean_diff,std_diff,mean_diff_plus_std,mean_diff_minus_std
33,-34.291999999999916,75.6033113740358,41.31131137403588,-109.89531137403571
34,-26.894500000000335,75.55684778705701,48.662347787056675,-102.45134778705734
35,-19.582499999999982,77.42556334596023,57.843063345960246,-97.00806334596021
36,-8.679200000000037,75.79821032402813,67.1190103240281,-84.47741032402817
37,-1.1527999999998428,76.72871432467154,75.5759143246717,-77.88151432467139
38,5.798800000000028,79.20760282551745,85.00640282551748,-73.40880282551743
39,16.85570000000007,80.30879763885228,97.16449763885235,-63.45309763885221
40,28.360200000000077,80.7961869099285,109.15638690992857,-52.43598690992842
41,39.23779999999988,77.3879911034813,116.62579110348118,-38.15019110348142
42,51.259500000000116,81.14436847375978,132.4038684737599,-29.884868473759667
43,63.32500000000027,81.54611311317478,144.87111311317506,-18.22111311317451
44,73.56280000000015,79.90111150015154,153.4639115001517,-6.338311500151391
45,90.94629999999961,81.34410025525146,172.2904002552511,9.602199744748148
46,103.41159999999991,83.29639742693146,186.70799742693137,20.115202573068444
47,119.39499999999998,79.76430810368,199.15930810367996,39.63069189631999
48,137.06349999999975,84.0974448146131,221.16094481461283,52.96605518538665
49,151.1034999999997,87.05633744380954,238.15983744380924,64.04716255619017
50,169.69700000000012,86.22934823685516,255.9263482368553,83.46765176314496
51,193.9767999999999,84.97123568485102,278.94803568485094,109.00556431514889
52,213.04520000000002,86.97719295671517,300.0223929567152,126.06800704328485
53,233.48100000000022,88.03780412270183,321.518804122702,145.4431958772984
54,254.25829999999996,88.69944848861294,342.9577484886129,165.55885151138702
55,279.0376000000001,88.34471415332668,367.3823141533268,190.69288584667345
56,306.31039999999985,88.57322991129247,394.8836299112923,217.7371700887074
57,331.4852999999998,88.53663868310214,420.02193868310195,242.9486613168977
58,361.5477000000001,93.16421051804863,454.71191051804874,268.3834894819514
59,395.4570999999996,93.56598038367164,489.0230803836713,301.89111961632796
60,425.4815999999996,92.87172432186236,518.3533243218619,332.60987567813726
61,457.4876999999997,96.53544790414762,554.0231479041473,360.95225209585203
62,493.75810000000047,97.12752673368401,590.8856267336845,396.63057326631645
63,529.6153000000004,100.58716476558081,630.2024647655812,429.02813523441955
64,571.1379999999999,103.03248232967795,674.1704823296778,468.105517670322
65,613.1143000000002,103.75042969999208,716.8647296999923,509.3638703000081
66,652.7821999999996,107.59453626061405,760.3767362606137,545.1876637393856
67,696.8599999999997,109.72922582646183,806.5892258264615,587.1307741735378
68,740.6760000000004,111.85973357728908,852.5357335772894,628.8162664227114
69,784.1855000000005,117.43910759135956,901.62460759136,666.746392408641
70,825.7768999999998,119.87797546756588,945.6548754675657,705.898924532434
71,871.5664999999999,124.9421111094646,996.5086111094645,746.6243888905353
72,908.4033,129.32284341232327,1037.7261434123232,779.0804565876767
73,942.8002999999999,137.28585787341072,1080.0861578734107,805.5144421265892
74,986.6645000000008,139.68019432549806,1126.344694325499,846.9843056745027
75,1026.1324999999997,144.6391370220516,1170.7716370220514,881.4933629779481
76,1072.862,152.01466143831917,1224.8766614383192,920.8473385616809
77,1114.7939999999999,159.0858081486075,1273.8798081486075,955.7081918513924
78,1159.5236000000004,165.77732121311436,1325.3009212131149,993.746278786886
79,1213.7367000000004,173.46149381664392,1387.1981938166443,1040.2752061833564
80,1275.7875999999997,184.44257329513513,1460.2301732951348,1091.3450267048645
81,1339.7446,199.23176002960622,1538.9763600296062,1140.5128399703938
82,1406.3370000000004,214.05734247952344,1620.3943424795239,1192.279657520477
83,1508.0800000000008,232.18739098696122,1740.267390986962,1275.8926090130396
84,1601.3579999999993,263.41117884719966,1864.7691788471989,1337.9468211527997
85,1712.0807000000004,292.9821913075708,2005.0628913075711,1419.0985086924297
86,1860.0300000000007,331.4934567342004,2191.523456734201,1528.5365432658002
87,2017.110999999999,392.6159468698043,2409.726946869803,1624.4950531301947
88,2211.2780000000002,454.07968230523153,2665.3576823052317,1757.1983176947688
89,2418.2790000000005,556.0261150873589,2974.3051150873594,1862.2528849126415
90,2635.2740000000013,682.1614762237156,3317.4354762237167,1953.1125237762858
91,2856.527,829.8966084347857,3686.423608434786,2026.6303915652143
92,3111.615,1017.139062702742,4128.754062702742,2094.4759372972576
93,3354.5600000000013,1259.907074805162,4614.467074805163,2094.6529251948396
94,3594.9159999999993,1594.839749149488,5189.755749149487,2000.0762508505113
95,3917.893,2085.6227342846546,6003.515734284654,1832.2702657153454
96,4555.3160000000025,2834.369040058355,7389.685040058357,1720.9469599416475
97,6026.884999999998,4063.6103126408284,10090.495312640827,1963.27468735917
98,8705.763000000003,5965.290904390536,14671.053904390537,2740.472095609467
