timestep,mean_diff,std_diff,mean_diff_plus_std,mean_diff_minus_std
29,-159.2757999999999,80.84887874677416,-78.42692125322573,-240.12467874677407
30,-157.98119999999972,82.29523589830056,-75.68596410169916,-240.2764358983003
31,-157.85159999999996,83.91547108227319,-73.93612891772678,-241.76707108227316
32,-160.14190000000008,84.80155416218989,-75.34034583781019,-244.94345416218997
33,-158.9739999999997,85.0812609709151,-73.89273902908461,-244.0552609709148
34,-157.76110000000017,86.50701937067521,-71.25408062932496,-244.26811937067538
35,-157.64189999999962,86.73532673267219,-70.90657326732743,-244.37722673267183
36,-153.46050000000014,86.24239726118027,-67.21810273881987,-239.7028972611804
37,-152.98209999999972,86.99893108260252,-65.9831689173972,-239.98103108260224
38,-150.56420000000026,89.49305304811611,-61.071146951884145,-240.05725304811637
39,-150.10040000000026,89.04899826726071,-61.05140173273955,-239.14939826726098
40,-145.60829999999987,90.11789852885441,-55.49040147114546,-235.7261985288543
41,-141.07879999999977,88.05754986719197,-53.02125013280781,-229.13634986719174
42,-135.4715000000001,91.52003817340028,-43.951461826599825,-226.9915381734004
43,-127.93019999999979,91.37976922771651,-36.55043077228328,-219.3099692277163
44,-124.86990000000014,89.66152179147647,-35.20837820852367,-214.53142179147662
45,-116.50530000000026,94.1255196321654,-22.379780367834854,-210.63081963216567
46,-108.21590000000015,95.56170534622537,-12.65419465377478,-203.77760534622553
47,-98.57840000000033,94.21895974832177,-4.3594402516785635,-192.7973597483221
48,-88.80400000000009,97.59497463554156,8.790974635541474,-186.39897463554166
49,-80.12790000000041,101.26876562564809,21.140865625647677,-181.3966656256485
50,-69.23000000000002,101.69145650881129,32.46145650881127,-170.9214565088113
51,-52.22240000000011,102.78491563475255,50.562515634752444,-155.00731563475267
52,-40.720400000000154,102.85156950160946,62.13116950160931,-143.5719695016096
53,-25.771699999999782,105.75110129981678,79.979401299817,-131.52280129981656
54,-10.142499999999927,106.76507438480245,96.62257438480252,-116.90757438480237
55,3.5127000000002226,108.4214053614737,111.93410536147393,-104.90870536147348
56,27.825199999999768,111.45746552367915,139.28266552367893,-83.63226552367938
57,45.8163999999997,114.19111047861695,160.00751047861667,-68.37471047861725
58,67.85600000000022,118.37985262320822,186.23585262320844,-50.523852623208
59,90.44969999999967,121.16459081122669,211.61429081122634,-30.714890811227022
60,115.81829999999991,121.95754979187154,237.77584979187145,-6.139249791871634
61,138.40429999999924,127.55786386623484,265.96216386623405,10.8464361337644
62,170.60310000000027,129.3790559997421,299.98215599974236,41.224044000258175
63,198.6959999999999,132.26377871336544,330.9597787133654,66.43222128663447
64,231.61499999999978,141.26618395048195,372.8811839504817,90.34881604951784
65,264.72230000000036,144.631622313706,409.35392231370633,120.09067768629436
66,297.85559999999987,148.7655716982723,446.6211716982722,149.09002830172756
67,331.6419999999998,155.63084324183384,487.2728432418337,176.01115675816598
68,362.15130000000045,158.00772557463796,520.1590255746385,204.1435744253625
69,394.14640000000054,164.47028323604997,558.6166832360504,229.67611676395057
70,415.8827999999994,171.63636892908946,587.5191689290889,244.24643107090995
71,445.1100000000006,178.6407532222961,623.7507532222967,266.4692467777045
72,473.8905999999997,183.01449780018004,656.9050978001798,290.8761021998197
73,486.0092999999997,190.45371017878887,676.4630101787886,295.55558982121084
74,507.8872000000001,197.69722820244093,705.584428202441,310.1899717975592
75,533.0464999999995,203.28111510130128,736.3276151013008,329.7653848986982
76,546.4269999999997,210.1195409360074,756.5465409360071,336.30745906399227
77,564.4072999999999,217.34486461845768,781.7521646184575,347.0624353815422
78,576.9610000000002,227.92705379176667,804.8880537917669,349.0339462082336
79,596.1884,231.5113874640036,827.6997874640036,364.67701253599637
80,630.3602999999994,238.95207149863754,869.3123714986369,391.4082285013618
81,651.4800000000005,239.11669880453476,890.5966988045352,412.36330119546574
82,674.0313999999998,251.91056503303466,925.9419650330345,422.12083496696516
83,721.8374000000003,265.8585052834067,987.695905283407,455.97889471659363
84,755.9159999999993,284.1946053748343,1040.1106053748335,471.721394625165
85,812.1509999999998,313.2251387460438,1125.3761387460436,498.92586125395604
86,892.5020000000004,353.3586272192285,1245.860627219229,539.1433727807719
87,973.1589999999997,423.29064003674654,1396.4496400367461,549.8683599632532
88,1079.5,510.9383228632908,1590.4383228632908,568.5616771367092
89,1194.8420000000006,647.4544540064652,1842.2964540064659,547.3875459935354
90,1302.3640000000014,817.5697353562659,2119.9337353562673,484.79426464373546
91,1386.3629999999994,1052.1888926348965,2438.551892634896,334.1741073651028
92,1451.4074999999993,1319.759440374351,2771.1669403743504,131.64805962564833
93,1463.5600000000013,1688.263205386817,3151.8232053868182,-224.70320538681563
94,1369.6009999999987,2187.1714894634874,3556.772489463486,-817.5704894634887
95,1207.8009999999995,2854.297290312451,4062.0982903124504,-1646.4962903124515
96,966.4630000000034,3848.470160795684,4814.933160795687,-2882.0071607956806
97,845.3869999999988,5394.150528995313,6239.537528995312,-4548.763528995314
98,752.8960000000006,7711.355757527866,8464.251757527867,-6958.459757527866
