timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
76,5864.044,142.06715,6006.1113,5721.9766,5891.88910748291,5836.19878314209
77,6052.345,147.60294,6199.948,5904.742,6081.275390258789,6023.415039428711
78,6264.055,152.14182,6416.197,6111.9136,6293.874971557617,6234.235380004883
79,6498.131,153.39182,6651.5225,6344.7393,6528.195655151367,6468.066063598633
80,6750.627,162.94524,6913.5723,6587.6816,6782.564219421387,6718.689686828613
81,7030.8823,178.55869,7209.441,6852.3237,7065.879826538086,6995.884821899414
82,7342.3535,186.40259,7528.756,7155.951,7378.888422851563,7305.818608398437
83,7691.98,200.79535,7892.7754,7491.1846,7731.3358688964845,7652.6240920410155
84,8075.819,216.9701,8292.789,7858.8486,8118.3449858398435,8033.2927094726565
85,8518.588,245.83978,8764.428,8272.748,8566.77248803711,8470.40329321289
86,9016.611,288.94586,9305.558,8727.665,9073.244717041016,8959.977939208984
87,9576.563,353.1857,9929.749,9223.378,9645.787873657227,9507.339079467773
88,10234.041,429.0689,10663.11,9804.972,10318.138521728515,10149.943509521485
89,10986.826,543.2958,11530.122,10443.53,11093.31214404297,10880.34019970703
90,11884.146,673.7931,12557.939,11210.354,12016.20993017578,11752.08303857422
91,12946.815,868.89624,13815.712,12077.919,13117.119092773437,12776.511766601563
92,14259.3,1098.5598,15357.859,13160.74,14474.617528320312,14043.982081054688
93,15899.697,1432.0675,17331.766,14467.63,16180.382496582031,15619.012034667969
94,18024.186,1873.0466,19897.232,16151.139,18391.30268652344,17657.06840722656
95,20903.654,2504.3071,23407.96,18399.348,21394.498494140626,20412.810099609374
96,24869.697,3433.3691,28303.066,21436.328,25542.6376171875,24196.7569140625
97,30443.47,4902.61,35346.082,25540.861,31404.382236328125,29482.559169921875
98,38017.56,7132.6323,45150.19,30884.926,39415.554529296875,36619.562658203125
