timestep,mean_diff,std_diff,mean_diff_plus_std,mean_diff_minus_std
32,-60.65970000000016,80.25673679964679,19.59703679964663,-140.91643679964693
33,-56.55479999999989,82.94784269591561,26.393042695915724,-139.50264269591548
34,-50.00910000000022,81.60004951051384,31.590949510513624,-131.60914951051404
35,-43.23429999999962,83.59790780126806,40.363607801268444,-126.83220780126769
36,-40.436499999999796,82.78925441369067,42.352754413690874,-123.22575441369047
37,-33.222099999999955,82.24520113844827,49.02310113844831,-115.46730113844822
38,-26.61299999999983,84.12294357990586,57.509943579906036,-110.7359435799057
39,-22.77039999999988,85.23694259848008,62.4665425984802,-108.00734259847997
40,-14.16859999999997,84.68762100056433,70.51902100056436,-98.8562210005643
41,-6.129500000000007,81.59014514013931,75.4606451401393,-87.71964514013932
42,3.3355000000001382,84.9045352079911,88.24003520799124,-81.56903520799096
43,13.452200000000175,86.13270173494593,99.5849017349461,-72.68050173494575
44,24.098799999999756,84.5618554343483,108.66065543434806,-60.46305543434855
45,35.62869999999975,86.68868560354059,122.31738560354034,-51.05998560354084
46,41.972099999999955,85.82933581264217,127.80143581264213,-43.857235812642216
47,58.08709999999974,83.66852496357875,141.7556249635785,-25.58142496357901
48,71.85799999999972,87.50600311350901,159.36400311350872,-15.64800311350929
49,82.73029999999972,90.39994498081911,173.13024498081882,-7.669644980819399
50,100.09119999999984,89.27872844264752,189.36992844264736,10.812471557352325
51,116.6896999999999,88.9124720035339,205.6021720035338,27.777227996465996
52,131.77959999999985,89.4312202529341,221.21082025293396,42.34837974706575
53,151.86259999999993,91.06918510041808,242.931785100418,60.79341489958185
54,173.57400000000007,93.18640276487383,266.7604027648739,80.38759723512624
55,190.38419999999996,92.29429171495114,282.6784917149511,98.08990828504882
56,215.64679999999998,94.99713558849301,310.643935588493,120.64966441150698
57,236.42869999999994,94.93500902215592,331.36370902215583,141.493690977844
58,264.78549999999996,101.28735824227846,366.0728582422784,163.4981417577215
59,292.57109999999966,103.44695504723883,396.0180550472385,189.12414495276084
60,324.0707999999995,102.72757084702829,426.7983708470278,221.34322915297122
61,355.5431999999996,106.33171881927755,461.8749188192772,249.21148118072205
62,390.2403000000004,107.6110219411302,497.8513219411306,282.62927805887017
63,426.09130000000005,110.69049882635095,536.781798826351,315.4008011736491
64,465.6233000000002,116.14260417961447,581.7659041796146,349.48069582038573
65,506.8230000000003,115.88849296678337,622.7114929667837,390.93450703321696
66,543.9062999999996,121.40452964799049,665.3108296479901,422.50177035200915
67,588.8000000000002,124.24282810575086,713.042828105751,464.55717189424934
68,630.7332999999999,129.1140846037666,759.8473846037665,501.61921539623324
69,671.9843000000001,132.7668388034128,804.7511388034129,539.2174611965872
70,710.8238000000001,134.610453397166,845.4342533971661,576.2133466028341
71,747.2890000000007,145.39337528398258,892.6823752839832,601.8956247160181
72,782.9660000000003,148.7631694730238,931.7291694730242,634.2028305269765
73,818.9384999999993,157.2430479313684,976.1815479313677,661.6954520686309
74,852.7755000000006,159.12901607977346,1011.9045160797741,693.6464839202272
75,890.9319999999998,164.78994767556546,1055.7219476755652,726.1420523244343
76,928.2780000000002,174.3396785328228,1102.617678532823,753.9383214671775
77,965.9165999999996,179.72695569307626,1145.6435556930758,786.1896443069234
78,1009.7075999999997,186.07521912443096,1195.7828191244307,823.6323808755687
79,1052.536,195.58277300742517,1248.1187730074253,856.9532269925749
80,1117.7641999999996,209.91602388622766,1327.6802238862274,907.848176113772
81,1166.7544000000007,221.18078403222577,1387.9351840322265,945.5736159677749
82,1240.9634999999998,239.20128888545167,1480.1647888854516,1001.7622111145481
83,1323.0156000000006,263.9588773234876,1586.9744773234884,1059.056722676513
84,1424.4885999999997,300.390010231551,1724.8786102315507,1124.0985897684486
85,1524.5879999999997,347.8280591191832,1872.416059119183,1176.7599408808164
86,1667.0100000000002,398.67235536709404,2065.6823553670943,1268.3376446329062
87,1823.298999999999,476.7342830883037,2300.0332830883026,1346.5647169116953
88,2000.146999999999,565.410757546797,2565.557757546796,1434.736242453202
89,2182.804,698.8868581215775,2881.6908581215775,1483.9171418784226
90,2363.996000000001,855.4993789761041,3219.4953789761053,1508.4966210238968
91,2527.839,1071.7796266144658,3599.618626614466,1456.0593733855342
92,2660.615,1318.4195464194431,3979.034546419443,1342.1954535805567
93,2738.184000000001,1647.5868099493787,4385.770809949379,1090.5971900506224
94,2669.124,2098.60647125037,4767.73047125037,570.51752874963
95,2603.0689999999995,2756.338878487912,5359.407878487911,-153.2698784879126
96,2726.8300000000017,3750.4113678916506,6477.241367891653,-1023.5813678916488
97,3576.8650000000016,5367.909922385428,8944.77492238543,-1791.0449223854266
98,5682.644,7797.10052339376,13479.744523393761,-2114.45652339376
