timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
64,84524.01,4260.585,88784.59,80263.42,85359.08246484376,83688.93316015624
65,87125.13,4380.6826,91505.81,82744.45,87983.74660546875,86266.51901953125
66,89808.13,4511.1914,94319.33,85296.94,90692.326328125,88923.939296875
67,92569.0,4643.5146,97212.516,87925.484,93479.12887109375,91658.87112890625
68,95416.92,4782.9136,100199.836,90634.01,96354.37293554688,94479.47081445312
69,98357.15,4928.985,103286.13,93428.164,99323.22947070313,97391.06740429687
70,101398.05,5084.4253,106482.47,96313.625,102394.59423242188,100401.49951757812
71,104546.22,5247.4243,109793.64,99298.8,105574.71391601562,103517.72358398438
72,107806.59,5417.151,113223.74,102389.445,108868.35532226562,106744.83217773438
73,111192.55,5599.825,116792.375,105592.72,112290.11261328125,110094.98113671875
74,114713.65,5786.384,120500.03,108927.266,115847.77966015624,113579.51721484376
75,118377.81,5986.3237,124364.13,112391.49,119551.13195117188,117204.49304882812
76,122199.57,6197.9634,128397.53,116001.61,123414.37113476562,120984.76949023438
77,126188.95,6423.4653,132612.42,119765.484,127447.95233007813,124929.95391992187
78,130361.48,6660.328,137021.81,123701.15,131666.900875,129056.05225
79,134741.72,6914.098,141655.81,127827.62,136096.88198632814,133386.55551367186
80,139336.02,7186.6577,146522.67,132149.36,140744.60053710936,137927.43071289064
81,144173.75,7474.762,151648.52,136698.98,145638.80339257812,142708.69660742188
82,149263.64,7787.3076,157050.95,141476.33,150789.95291796874,147737.32833203126
83,154639.05,8124.119,162763.17,146514.92,156231.3742265625,153046.7195234375
84,160330.56,8484.495,168815.06,151846.06,161993.52354296876,158667.60145703124
85,166366.14,8881.806,175247.95,157484.33,168106.97453515625,164625.30671484375
86,172793.7,9314.572,182108.28,163479.12,174619.3592890625,170968.0469609375
87,179649.5,9790.452,189439.95,169859.05,181568.42862109374,177730.57137890626
88,186981.84,10311.185,197293.03,176670.66,189002.83592578126,184960.85157421874
89,194852.08,10895.126,205747.2,183956.95,196987.52281640624,192716.63343359376
90,203348.05,11555.337,214903.39,191792.7,205612.89291015625,201083.20083984375
91,212564.12,12299.399,224863.53,200264.72,214974.80728515625,210153.44271484375
92,222638.72,13171.386,235810.11,209467.33,225220.31035546874,220057.12714453126
93,233735.48,14221.477,247956.97,219514.0,236522.89378125,230948.07496875
94,246127.92,15483.295,261611.22,230644.62,249162.6476796875,243093.1960703125
95,260138.27,17095.514,277233.78,243042.75,263488.9863046875,256787.5449453125
96,276220.53,19193.244,295413.78,257027.28,279982.4071015625,272458.6553984375
97,294940.0,22069.826,317009.8,272870.2,299265.6859296875,290614.3140703125
98,316981.56,26114.836,343096.4,290866.72,322100.07034375,311863.05465625
99,342959.47,31800.588,374760.06,311158.88,349192.3839765625,336726.5535234375
