timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
44,43838.246,1875.391,45713.637,41962.855,44205.82272802734,43470.66945947266
45,45334.6,1927.5016,47262.1,43407.1,45712.391873535154,44956.811251464846
46,46863.453,1977.9769,48841.43,44885.477,47251.13660302734,46475.76964697266
47,48426.3,2027.0983,50453.4,46399.203,48823.612041503904,48028.989520996096
48,50024.145,2078.732,52102.875,47945.414,50431.57599023438,49616.71307226562
49,51660.0,2131.4714,53791.473,49528.527,52077.76840136719,51242.23159863281
50,53330.066,2185.4316,55515.5,51144.633,53758.4110078125,52901.7218046875
51,55035.55,2237.491,57273.043,52798.06,55474.09901074219,54597.00255175781
52,56783.586,2289.184,59072.77,54494.402,57232.26601757813,56334.90585742187
53,58568.69,2343.4878,60912.18,56225.203,59028.01501367187,58109.36779882813
54,60397.844,2398.2986,62796.14,57999.547,60867.91027246094,59927.77722753906
55,62271.645,2455.5254,64727.17,59816.117,62752.9275078125,61790.3615546875
56,64188.94,2512.877,66701.82,61676.062,64681.4652890625,63696.4175234375
57,66151.81,2572.8752,68724.69,63578.938,66656.09604785156,65647.52895214844
58,68164.99,2635.1094,70800.1,65529.883,68681.473625,67648.51075
59,70228.25,2699.2344,72927.484,67529.016,70757.2999375,69699.2000625
60,72346.98,2764.5664,75111.55,69582.41,72888.831578125,71805.121546875
61,74518.88,2833.1538,77352.04,71685.73,75074.18095898438,73963.58466601562
62,76752.555,2901.9617,79654.516,73850.59,77321.33917480469,76183.77020019531
63,79047.17,2975.0137,82022.19,76072.16,79630.2745546875,78464.0691953125
64,81407.73,3050.3545,84458.08,78357.375,82005.59604296875,80809.85708203125
65,83838.164,3130.0056,86968.17,80708.16,84451.64516308594,83224.68296191406
66,86340.73,3212.5488,89553.27,83128.18,86970.3861328125,85711.0669921875
67,88920.53,3300.4863,92221.016,85620.05,89567.4265703125,88273.6359296875
68,91580.68,3396.064,94976.74,88184.62,92246.30822460937,90915.05115039063
69,94334.21,3488.6345,97822.84,90845.58,95017.98330371093,93650.43857128907
70,97182.43,3592.7166,100775.15,93589.71,97886.60213183594,96478.25724316406
71,100129.0,3697.753,103826.75,96431.25,100853.75957421876,99404.24042578124
72,103190.38,3808.4585,106998.84,99381.92,103936.84067773438,102443.92494726562
73,106373.52,3927.1306,110300.66,102446.39,107143.24103808594,105603.80583691406
74,109688.2,4050.8433,113739.05,105637.36,110482.16840429687,108894.23784570313
75,113143.67,4180.384,117324.055,108963.29,113963.02709765625,112324.31665234375
76,116757.21,4320.48,121077.69,112436.734,117604.02501367187,115910.39686132813
77,120536.86,4466.261,125003.12,116070.6,121412.24657617188,119661.47217382812
78,124500.94,4622.472,129123.41,119878.47,125406.94204492187,123594.93295507813
79,128664.59,4779.4624,133444.06,123885.13,129601.36838085938,127727.81911914062
80,133049.66,4947.6694,137997.33,128101.984,134019.39945898438,132079.91304101562
81,137676.48,5124.4346,142800.92,132552.05,138680.87355078125,136672.09519921875
82,142570.66,5309.317,147879.97,137261.34,143611.28236132814,141530.03013867186
83,147762.05,5507.2036,153269.25,142254.84,148841.45878320312,146682.63496679688
84,153288.45,5709.655,158998.11,147578.8,154407.54546289062,152169.36078710938
85,159178.56,5925.236,165103.8,153253.33,160339.90872460938,158017.21627539062
86,165478.81,6153.718,171632.53,159325.1,166684.94118359376,164272.68381640624
87,172239.52,6403.514,178643.03,165836.0,173494.6044003906,170984.4268496094
88,179541.34,6681.5415,186222.89,172859.8,180850.92588476563,178231.76161523437
89,187447.92,6988.1636,194436.08,180459.77,188817.60193554687,186078.24181445313
90,196069.94,7346.353,203416.3,188723.58,197509.82269335937,194630.05230664063
91,205520.95,7791.3745,213312.33,197729.58,207048.06252929688,203993.84372070312
92,215980.64,8376.43,224357.06,207604.22,217622.42084375,214338.86040625
93,227661.19,9151.093,236812.28,218510.1,229454.80168359375,225867.57331640625
94,240841.77,10228.46,251070.22,230613.31,242846.54377734376,238836.98747265624
95,255956.1,11742.147,267698.25,244213.95,258257.55465234374,253654.63284765626
96,273543.7,13945.406,287489.1,259598.28,276276.987125,270810.387875
97,294399.88,17177.28,311577.16,277222.6,297766.6217421875,291033.1282578125
98,319526.56,21996.617,341523.2,297529.94,323837.89946875,315215.22553125
99,349791.03,29039.748,378830.78,320751.28,355482.8218671875,344099.2406328125
