timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
46,53728.59,2601.2847,56329.875,51127.305,54238.44163867187,53218.73804882813
47,55519.734,2665.3472,58185.082,52854.387,56042.142419921875,54997.326330078125
48,57355.945,2728.5083,60084.453,54627.438,57890.732939453126,56821.157685546874
49,59240.63,2789.536,62030.164,56451.094,59787.37794042969,58693.87987207031
50,61171.89,2852.2163,64024.105,58319.676,61730.92502148438,60612.85622851562
51,63153.465,2912.1016,66065.56,60241.363,63724.23675,62582.6929375
52,65186.85,2974.233,68161.086,62212.617,65769.80121289063,64603.90191210937
53,67275.88,3035.4475,70311.33,64240.434,67870.83052441406,66680.93510058594
54,69422.76,3095.4387,72518.195,66327.32,70029.46380175781,68816.05182324219
55,71629.47,3155.8135,74785.28,68473.66,72248.00819140625,71010.92930859375
56,73900.53,3216.409,77116.94,70684.125,74530.94740136719,73270.11509863281
57,76237.13,3274.9443,79512.08,72962.19,76879.02190234375,75595.24372265625
58,78644.93,3336.0266,81980.95,75308.91,79298.79090332032,77991.06847167968
59,81124.66,3394.569,84519.23,77730.086,81789.99179199219,80459.32070800781
60,83680.27,3454.7524,87135.02,80225.52,84357.40491601563,83003.14195898437
61,86317.54,3514.868,89832.41,82802.67,87006.45317480469,85628.62495019531
62,89040.7,3574.9585,92615.664,85465.74,89741.39499023437,88340.01125976563
63,91854.51,3635.671,95490.18,88218.836,92567.09930859375,91141.91631640625
64,94764.43,3697.2615,98461.69,91067.17,95489.09293652343,94039.76643847657
65,97774.11,3757.8794,101531.99,94016.23,98510.65373632812,97037.56501367188
66,100889.67,3819.4702,104709.14,97070.2,101638.28803710938,100141.05571289062
67,104115.16,3881.0571,107996.21,100234.1,104875.84344726562,103354.46905273438
68,107461.59,3942.2617,111403.86,103519.33,108234.277046875,106688.910453125
69,110928.57,4001.1548,114929.73,106927.414,111712.79665039062,110144.34397460938
70,114523.97,4062.045,118586.016,110461.92,115320.1295546875,113727.8079453125
71,118251.8,4120.6787,122372.48,114131.12,119059.44990234375,117444.14384765625
72,122117.21,4180.8037,126298.016,117936.41,122936.64846484375,121297.77341015625
73,126129.14,4240.428,130369.57,121888.71,126960.26455664063,125298.01669335937
74,130298.37,4299.0225,134597.39,125999.34,131140.97558984376,129455.75878515626
75,134626.58,4355.9585,138982.53,130270.62,135480.34599023437,133772.81025976563
76,139132.0,4408.9917,143540.98,134723.02,139996.1623730469,138267.8376269531
77,143825.95,4465.6484,148291.6,139360.31,144701.22021875,142950.68603125
78,148721.94,4516.8066,153238.75,144205.12,149607.2316015625,147836.6433984375
79,153842.38,4569.242,158411.62,149273.12,154737.94646875,152946.80353125
80,159208.06,4619.5566,163827.62,154588.5,160113.4956015625,158302.6293984375
81,164841.7,4669.8467,169511.55,160171.86,165756.99307421874,163926.41317578126
82,170772.42,4710.744,175483.17,166061.67,171695.7277265625,169849.1160234375
83,177035.69,4746.051,181781.73,172289.64,177965.913453125,176105.461546875
84,183671.05,4772.767,188443.81,178898.28,184606.50922460938,182735.58452539062
85,190727.6,4786.988,195514.58,185940.61,191665.84335742187,189789.34414257813
86,198265.12,4792.4224,203057.55,193472.7,199204.43978320312,197325.81021679688
87,206358.52,4787.988,211146.5,201570.53,207296.96123242186,205420.07001757814
88,215079.98,4769.4697,219849.45,210310.52,216014.80044140626,214145.16830859374
89,224523.92,4757.9346,229281.86,219765.98,225456.47705078125,223591.36669921875
90,234803.55,4757.9385,239561.48,230045.61,235736.10281640626,233870.99093359374
91,246044.31,4786.1797,250830.5,241258.12,246982.40371875,245106.22128125
92,258398.95,4874.7783,263273.72,253524.17,259354.40967578124,257443.49657421876
93,272066.84,5070.5723,277137.4,266996.28,273060.6759140625,271073.0115859375
94,287307.5,5446.7686,292754.28,281860.72,288375.06663671875,286239.93336328125
95,304465.34,6080.6763,310546.03,298384.66,305657.15629882814,303273.53120117186
96,324108.28,7104.0117,331212.28,317004.28,325500.667546875,322715.894953125
97,347137.12,8663.661,355800.78,338473.47,348835.20258203126,345439.04741796874
98,374945.1,11080.323,386025.4,363864.78,377116.83710546873,372773.35039453127
99,409021.0,14863.954,423884.97,394157.03,411934.3350039063,406107.6649960937
