timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
43,1614305.2,395891.9,2010197.1,1218413.4,1638842.8845671266,1589767.6154328734
44,1614341.8,395889.34,2010231.1,1218452.4,1638879.2257417312,1589804.2742582688
45,1614379.5,395887.94,2010267.5,1218491.5,1638916.8885814531,1589842.1114185469
46,1614420.0,395886.7,2010306.8,1218533.2,1638957.3111056504,1589882.6888943496
47,1614458.1,395884.84,2010343.0,1218573.2,1638995.3218288415,1589920.9281711585
48,1614500.8,395882.72,2010383.5,1218618.0,1639037.815119977,1589963.684880023
49,1614544.1,395879.75,2010423.9,1218664.4,1639081.0061149457,1590007.2438850543
50,1614584.9,395877.7,2010462.5,1218707.2,1639121.6282798713,1590048.1217201287
51,1614628.2,395874.25,2010502.5,1218754.0,1639164.7902214138,1590091.7097785862
52,1614670.9,395874.25,2010545.1,1218796.6,1639207.4152214138,1590134.3347785862
53,1614714.9,395873.94,2010588.8,1218841.0,1639251.3958524633,1590178.3541475367
54,1614759.0,395873.34,2010632.4,1218885.6,1639295.484051457,1590222.515948543
55,1614805.1,395871.12,2010676.2,1218934.0,1639341.471531907,1590268.778468093
56,1614851.6,395868.62,2010720.2,1218983.0,1639387.8165803018,1590315.4334196982
57,1614897.9,395867.22,2010765.1,1219030.6,1639433.9794200237,1590361.7705799763
58,1614949.5,395864.06,2010813.5,1219085.5,1639485.4087936222,1590413.5912063778
59,1615000.1,395861.22,2010861.4,1219138.9,1639535.857536171,1590464.392463829
60,1615049.4,395860.84,2010910.2,1219188.5,1639585.0842934302,1590513.6657065698
61,1615101.8,395858.62,2010960.4,1219243.1,1639637.3217738804,1590566.1782261196
62,1615156.9,395855.97,2011012.9,1219300.9,1639692.2821377998,1590621.4678622002
63,1615209.2,395855.9,2011065.1,1219353.4,1639744.6532640096,1590673.8467359904
64,1615269.9,395853.28,2011123.1,1219416.6,1639805.115564824,1590734.634435176
65,1615330.0,395850.44,2011180.5,1219479.5,1639865.064307373,1590794.935692627
66,1615393.8,395846.22,2011240.0,1219547.5,1639928.552826539,1590858.947173461
67,1615468.9,395843.94,2011312.8,1219625.0,1640003.536433199,1590934.213566801
68,1615543.0,395840.6,2011383.6,1219702.4,1640077.454185427,1591008.545814573
69,1615615.2,395835.78,2011451.0,1219779.5,1640149.4059035867,1591081.0940964133
70,1615693.9,395836.88,2011530.8,1219857.0,1640228.098694914,1591159.651305086
71,1615779.0,395835.8,2011614.8,1219943.2,1640313.1578404817,1591244.8421595183
72,1615866.0,395834.06,2011700.0,1220032.0,1640400.0493743578,1591331.9506256422
73,1615962.9,395828.38,2011791.2,1220134.5,1640496.5718594557,1591429.1781405443
74,1616066.2,395827.25,2011893.5,1220239.0,1640599.8771312332,1591532.6228687668
75,1616170.2,395824.03,2011994.2,1220346.2,1640703.6776310415,1591636.8223689585
76,1616289.9,395822.53,2012112.4,1220467.4,1640823.2096600782,1591756.5403399218
77,1616411.4,395825.5,2012236.9,1220585.9,1640944.8936651095,1591877.8563348905
78,1616544.5,395831.84,2012376.4,1220712.6,1641078.4118548082,1592010.5881451918
79,1616678.2,395834.2,2012512.5,1220844.0,1641212.307121938,1592144.192878062
80,1616820.5,395838.3,2012658.8,1220982.2,1641354.812792087,1592286.187207913
81,1616981.0,395842.0,2012823.0,1221139.0,1641515.5413457048,1592446.4586542952
82,1617141.8,395843.38,2012985.1,1221298.4,1641676.3765690878,1592607.1234309122
83,1617317.1,395852.7,2013169.8,1221464.5,1641852.3287638177,1592781.9212361823
84,1617502.0,395861.66,2013363.6,1221640.4,1642037.759652702,1592966.240347298
85,1617701.2,395870.84,2013572.1,1221830.4,1642237.5790998517,1593164.9209001483
86,1617903.4,395887.62,2013791.0,1222015.8,1642440.7442125024,1593366.0057874976
87,1618128.9,395905.62,2014034.5,1222223.2,1642667.359864061,1593590.390135939
88,1618365.2,395915.03,2014280.2,1222450.2,1642904.317869476,1593826.182130524
89,1618635.4,395924.25,2014559.6,1222711.1,1643175.0142535209,1594095.7357464791
90,1618929.1,395929.8,2014859.0,1222999.2,1643469.1090208427,1594389.1409791573
91,1619257.1,395960.38,2015217.5,1223296.8,1643799.0033042182,1594715.2466957818
92,1619639.5,395975.16,2015614.6,1223664.4,1644182.2944555848,1595096.7055444152
93,1620098.8,396000.03,2016098.8,1224098.8,1644643.086224058,1595554.413775942
94,1620631.1,396041.5,2016672.6,1224589.6,1645178.0314838118,1596084.2185161882
95,1621293.2,396072.03,2017365.2,1225221.2,1645842.048830292,1596744.451169708
96,1622159.1,396073.94,2018233.0,1226085.2,1646708.041980891,1597610.208019109
97,1623294.2,396073.84,2019368.1,1227220.4,1647843.1611702058,1598745.3388297942
98,1625000.6,396026.28,2021026.9,1228974.4,1649546.588215914,1600454.661784086
99,1628062.6,395998.88,2024061.5,1232063.8,1652606.8895589404,1603518.3604410596
