timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
46,565642.5,225175.27,790817.75,340467.25,579599.007557325,551685.992442675
47,565661.8,225172.81,790834.6,340489.0,579618.1680110622,551705.4569889378
48,565687.6,225168.05,790855.7,340519.56,579643.6851345645,551731.5648654355
49,565711.94,225160.77,790872.7,340551.2,579667.546338014,551756.328661986
50,565737.25,225160.94,790898.2,340576.3,579692.8694909369,551781.6305090631
51,565763.2,225162.53,790925.75,340600.66,579718.9057725853,551807.4692274147
52,565788.1,225160.72,790948.9,340627.4,579743.7309326713,551832.5190673287
53,565816.2,225154.33,790970.5,340661.88,579771.3973376302,551860.9776623698
54,565848.25,225158.47,791006.75,340689.78,579803.7164762266,551892.7835237734
55,565881.44,225155.19,791036.6,340726.25,579836.7006022446,551926.1743977554
56,565909.06,225153.52,791062.56,340755.56,579864.2219783585,551953.9030216415
57,565944.4,225147.7,791092.06,340796.7,579899.174215876,551989.575784124
58,565984.7,225149.56,791134.25,340835.12,579939.6019611325,552029.7730388675
59,566023.3,225150.08,791173.4,340873.25,579978.2589199011,552068.3660800989
60,566058.3,225150.42,791208.75,340907.88,580013.2802257468,552103.3447742532
61,566089.8,225152.88,791242.7,340936.94,580044.9322720096,552134.6927279904
62,566119.5,225144.31,791263.8,340975.2,580074.0890627613,552164.9109372387
63,566168.6,225149.25,791317.9,341019.38,580123.5200921819,552213.7299078181
64,566212.44,225147.84,791360.25,341064.6,580167.2454319039,552257.6295680961
65,566256.06,225139.08,791395.1,341117.0,580210.3271328376,552301.7978671624
66,566301.5,225134.39,791435.9,341167.12,580255.4740985775,552347.5259014225
67,566346.0,225134.42,791480.44,341211.56,580299.9760354726,552392.0239645274
68,566403.94,225128.89,791532.8,341275.06,580357.5707050458,552450.3042949542
69,566469.9,225123.56,791593.44,341346.3,580423.1779644369,552516.5720355631
70,566546.9,225116.61,791663.5,341430.25,580499.7470052845,552594.0029947155
71,566636.75,225113.33,791750.06,341523.44,580589.4186313025,552684.0813686975
72,566744.3,225104.48,791848.8,341639.8,580696.4329899986,552792.1920100014
73,566855.4,225100.19,791955.56,341755.2,580807.2291669269,552903.5208330731
74,566964.7,225094.08,792058.75,341870.62,580916.1630039413,553013.2119960587
75,567088.56,225093.62,792182.2,341994.94,581040.0099189628,553137.1150810372
76,567221.06,225087.14,792308.2,342133.94,581172.1080132364,553270.0169867636
77,567369.44,225077.7,792447.1,342291.75,581319.8980709263,553418.9769290737
78,567522.8,225059.36,792582.2,342463.44,581472.136113522,553573.488886478
79,567695.1,225044.97,792740.1,342650.16,581643.5566733438,553746.6933266562
80,567880.25,225029.78,792910.0,342850.47,581827.7403423412,553932.7596576588
81,568070.2,225012.53,793082.75,343057.66,582016.6086762644,554123.7663237356
82,568278.9,225017.27,793296.1,343261.62,582225.589615867,554332.160384133
83,568485.6,225000.8,793486.44,343484.8,582431.3188721668,554539.9311278332
84,568690.0,224989.44,793679.44,343700.56,582634.98981081,554745.01018919
85,568888.3,225003.77,793892.06,343884.56,582834.1903771982,554942.4346228018
86,569123.44,225042.28,794165.75,344081.16,583071.702600368,555175.172399632
87,569387.9,225059.17,794447.06,344328.7,583337.1869921517,555438.5630078483
88,569667.44,225092.44,794759.9,344575.0,583618.8113169502,555716.0636830498
89,569964.94,225100.19,795065.1,344864.75,583916.7916669269,556013.0833330731
90,570320.25,225159.23,795479.5,345161.0,584275.7639301557,556364.7360698443
91,570700.56,225232.61,795933.2,345467.94,584660.6242597727,556740.5007402273
92,571160.0,225280.2,796440.2,345879.8,585123.0116509595,557196.9883490405
93,571719.9,225350.28,797070.1,346369.6,585687.2301381469,557752.5198618531
94,572395.8,225406.52,797802.3,346989.3,586366.6530808198,558424.9719191802
95,573319.8,225497.33,798817.1,347822.5,587296.281697884,559343.343302116
96,574487.25,225582.48,800069.75,348904.75,588468.9972369411,560505.5027630589
97,576045.8,225495.47,801541.25,350550.34,590022.1664526275,562069.4585473725
98,578537.75,225430.2,803967.94,353107.56,592510.0587472804,564565.4412527196
99,582344.5,225100.16,807444.6,357244.34,596296.3522300319,568392.6477699681
