timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
80,140312.31,4849.3276,145161.64,135462.98,141262.78071679687,139361.84428320313
81,145227.06,5064.501,150291.56,140162.56,146219.70469140625,144234.42030859375
82,150411.81,5299.9204,155711.73,145111.89,151450.59690039064,149373.02809960936
83,155913.38,5557.2656,161470.64,150356.11,157002.5990625,154824.1509375
84,161739.3,5836.1846,167575.48,155903.11,162883.18905078125,160595.40469921875
85,167930.02,6144.9478,174074.97,161785.06,169134.42538476564,166725.60586523436
86,174531.27,6487.478,181018.75,168043.78,175802.81131835937,173259.71993164063
87,181585.84,6880.6353,188466.48,174705.2,182934.44825976563,180237.23924023437
88,189144.92,7331.037,196475.95,181813.89,190581.8051484375,187708.0386015625
89,197284.72,7840.6646,205125.39,189444.05,198821.48900195313,195747.94849804687
90,206084.81,8444.429,214529.23,197640.39,207739.92052734375,204429.70447265625
91,215643.81,9159.284,224803.1,206484.53,217439.03219921875,213848.59280078125
92,226114.06,10029.879,236143.94,216084.19,228079.918765625,224148.206234375
93,237697.08,11092.31,248789.39,226604.77,239871.17080078126,235522.98544921874
94,250653.64,12412.819,263066.47,238240.83,253086.55321484376,248220.72803515624
95,265342.53,14098.972,279441.5,251243.56,268105.9296992188,262579.1328007812
96,282285.38,16280.122,298565.5,266005.25,285476.27892578125,279094.47107421875
97,302127.9,19223.316,321351.22,282904.6,305895.676265625,298360.136234375
98,325590.25,23303.361,348893.62,302286.88,330157.7088203125,321022.7911796875
99,353449.16,29071.834,382521.0,324377.3,359147.2357109375,347751.0767890625
