timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
47,53670.21,3142.5935,56812.805,50527.617,54286.159264648435,53054.262610351565
48,55427.01,3215.0825,58642.094,52211.93,56057.16789257812,54796.85554492188
49,57228.78,3285.7761,60514.56,53943.004,57872.793370117186,56584.769129882814
50,59078.92,3356.3071,62435.23,55722.613,59736.75807226563,58421.08567773437
51,60977.387,3425.433,64402.82,57551.953,61648.77160742188,60306.00183007812
52,62927.96,3494.3613,66422.32,59433.6,63612.8557578125,62243.0661171875
53,64931.97,3563.075,68495.05,61368.895,65630.33144042968,64233.60605957031
54,66989.11,3629.1978,70618.305,63359.91,67700.43213476562,66277.78661523438
55,69105.01,3696.851,72801.86,65408.156,69829.59062304687,68380.42500195313
56,71279.95,3766.4922,75046.445,67513.46,72018.18559375,70541.72065625
57,73518.25,3834.8616,77353.11,69683.39,74269.88286816406,72766.61713183594
58,75821.73,3904.859,79726.586,71916.87,76587.07890429687,75056.37422070313
59,78192.664,3973.555,82166.22,74219.11,78971.48082910157,77413.84729589843
60,80632.22,4045.5137,84677.734,76586.7,81425.1394296875,79839.2980703125
61,83148.4,4118.487,87266.88,79029.914,83955.62185351562,82341.17502148438
62,85739.18,4192.1626,89931.34,81547.016,86560.84355664063,84917.51581835937
63,88413.02,4266.6035,92679.625,84146.42,89249.2777265625,87576.7691484375
64,91171.41,4342.5483,95513.95,86828.86,92022.54572460937,90320.26677539063
65,94016.43,4418.617,98435.05,89597.81,94882.47865625,93150.38071875
66,96956.52,4496.8745,101453.4,92459.65,97837.91084179688,96075.13603320312
67,99993.2,4575.169,104568.375,95418.03,100889.93623828125,99096.47001171875
68,103129.2,4654.0557,107783.26,98475.15,104041.39803515625,102217.00821484375
69,106372.94,4734.5913,111107.53,101638.34,107300.91739648438,105444.95760351562
70,109733.18,4814.8037,114547.984,104918.375,110676.88121484374,108789.47816015626
71,113213.3,4894.7524,118108.05,108318.55,114172.66835351562,112253.92539648438
72,116824.51,4975.681,121800.19,111848.83,117799.74131835937,115849.27430664063
73,120570.33,5057.9536,125628.28,115512.375,121561.68703320312,119578.96921679688
74,124467.8,5138.188,129605.984,119329.61,125474.88172070312,123460.71202929688
75,128525.28,5219.779,133745.06,123305.5,129548.35789648438,127502.20460351562
76,132757.42,5301.1973,138058.62,127456.23,133796.4565390625,131718.3872109375
77,137180.02,5383.4243,142563.44,131796.6,138235.16679101562,136124.86445898438
78,141808.73,5461.6377,147270.38,136347.1,142879.21536328126,140738.25338671874
79,146660.94,5543.4917,152204.42,141117.45,147747.46187304688,145574.41312695312
80,151761.73,5620.999,157382.73,146140.73,152863.45018359376,150660.01856640624
81,157130.78,5694.2974,162825.08,151436.48,158246.8635332031,156014.6989667969
82,162802.81,5769.6772,168572.48,157033.14,163933.66924023436,161671.95575976564
83,168814.02,5836.1567,174650.17,162977.86,169957.90234570313,167670.12890429687
84,175204.05,5895.6816,181099.73,169308.36,176359.6004765625,174048.4932734375
85,182021.16,5944.2744,187965.44,176076.88,183186.23403515626,180856.07846484374
86,189327.23,5981.961,195309.19,183345.28,190499.69871875,188154.77003125
87,197195.69,6007.061,203202.75,191188.62,198373.07146289063,196018.30353710937
88,205729.62,6014.481,211744.11,199715.14,206908.46326757813,204550.78673242187
89,215062.58,6023.013,221085.6,209039.56,216243.08870898437,213882.06754101563
90,225362.27,6001.384,231363.66,219360.88,226538.53684765624,224185.99440234376
91,236858.45,5961.759,242820.22,230896.69,238026.95784765625,235689.94840234375
92,249853.34,5856.731,255710.08,243996.61,251001.26301757814,248705.42448242186
93,264769.94,5652.31,270422.25,259117.62,265877.79027148435,263662.08472851565
94,282248.06,5375.9907,287624.06,276872.06,283301.75668164063,281194.36831835937
95,303088.97,5157.361,308246.34,297931.6,304099.81147460936,302078.12602539064
96,328397.44,5259.8037,333657.25,323137.62,329428.35902734374,327366.51597265626
97,359884.88,6417.5645,366302.44,353467.3,361142.7176328125,358627.0323671875
98,400387.72,10156.122,410543.84,390231.6,402378.31867578125,398397.11882421875
99,454897.28,18759.334,473656.62,436137.94,458574.1107109375,451220.4517890625
