timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
76,130494.83,6292.925,136787.75,124201.91,131728.24138671876,129261.41486328124
77,134779.5,6407.011,141186.52,128372.49,136035.27420117188,133523.72579882812
78,139261.11,6523.1206,145784.23,132737.98,140539.64101367188,137982.57773632812
79,143956.95,6635.1655,150592.12,137321.78,145257.44556835937,142656.46068164063
80,148888.1,6739.557,155627.66,142148.53,150209.04694726563,147567.14055273437
81,154077.94,6838.5425,160916.48,147239.39,155418.2918261719,152737.5831738281
82,159551.67,6926.641,166478.31,152625.03,160909.29353320313,158194.05021679687
83,165342.66,7008.305,172350.97,158334.34,166716.28406445312,163969.02843554688
84,171486.6,7076.3877,178562.98,164410.2,172873.56573828126,170099.62176171874
85,178031.73,7133.724,185165.45,170898.02,179429.94430273437,176633.52444726563
86,185033.55,7176.29,192209.84,177857.25,186440.09972265625,183626.99402734375
87,192574.94,7218.881,199793.81,185356.06,193989.8381484375,191160.0368515625
88,200771.28,7260.1543,208031.44,193511.12,202194.2714921875,199348.2910078125
89,209761.73,7298.144,217059.88,202463.6,211192.17060742187,208331.29814257813
90,219705.58,7316.671,227022.25,212388.9,221139.64562109375,218271.51062890625
91,230804.23,7271.148,238075.38,223533.1,232229.37937304686,229379.08937695314
92,243294.36,7141.6543,250436.02,236152.7,244694.1236171875,241894.5951328125
93,257553.98,6953.75,264507.75,250600.23,258916.919375,256191.049375
94,274020.56,6877.5796,280898.16,267142.97,275368.5680996094,272672.5569003906
95,293257.25,7234.8193,300492.06,286022.44,294675.27458984376,291839.22541015624
96,316108.6,8575.645,324684.25,307532.94,317789.420078125,314427.767421875
97,343900.7,11780.705,355681.4,332119.97,346209.7056953125,341591.6693046875
98,379168.53,18000.846,397169.38,361167.7,382696.6970078125,375640.3654921875
99,426082.72,29283.125,455365.84,396799.6,431822.21125,420343.22625
