timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
44,49074.03,3186.6877,52260.72,45887.344,49698.62204785156,48449.44045214844
45,50716.93,3266.5005,53983.43,47450.43,51357.16378320313,50076.69559179687
46,52402.26,3343.3035,55745.566,49058.957,53057.54919824219,51746.97423925781
47,54129.4,3420.261,57549.66,50709.137,54799.76959082031,53459.02728417969
48,55899.234,3493.6926,59392.926,52405.543,56583.99812988281,55214.47062011719
49,57716.57,3564.3745,61280.945,54152.195,58415.18771679688,57017.95290820312
50,59582.3,3632.5613,63214.863,55949.74,60294.28279199219,58870.31877050781
51,61496.78,3701.324,65198.105,57795.457,62222.24074902344,60771.32175097656
52,63463.613,3766.3562,67229.97,59697.258,64201.81909667969,62725.40746582031
53,65486.48,3831.0525,69317.53,61655.43,66237.36675683594,64735.59418066406
54,67562.516,3896.305,71458.82,63666.21,68326.19139160156,66798.83985839844
55,69695.15,3958.705,73653.85,65736.445,70471.0546328125,68919.2422421875
56,71887.69,4020.6235,75908.31,67867.06,72675.72971289062,71099.64528710938
57,74142.07,4083.262,78225.336,70058.805,74942.38965722657,73341.75096777343
58,76463.33,4146.98,80610.305,72316.35,77276.13620117187,75650.52004882813
59,78850.17,4211.262,83061.44,74638.91,79675.57926757813,78024.76448242187
60,81307.58,4276.4473,85584.02,77031.13,82145.7617890625,80469.3944609375
61,83839.73,4343.5166,88183.24,79496.21,84691.05581640625,82988.39730859375
62,86448.25,4414.122,90862.375,82034.125,87313.41792578125,85583.08207421875
63,89139.04,4484.308,93623.34,84654.734,90017.96345117188,88260.11467382812
64,91912.08,4554.7397,96466.82,87357.336,92804.80711523438,91019.34913476562
65,94772.18,4627.1064,99399.29,90145.07,95679.09255078125,93865.26682421875
66,97726.74,4702.2085,102428.95,93024.53,98648.37505273438,96805.10932226562
67,100776.0,4774.264,105550.266,96001.734,101711.75577539063,99840.24422460937
68,103927.14,4847.078,108774.22,99080.06,104877.1679375,102977.1133125
69,107187.02,4920.381,112107.41,102266.64,108151.4180859375,106222.6287890625
70,110560.71,4996.1523,115556.86,105564.56,111539.956796875,109581.465078125
71,114056.5,5069.333,119125.836,108987.164,115050.08926953125,113062.91073046875
72,117680.86,5145.342,122826.2,112535.516,118689.3463671875,116672.3723828125
73,121442.1,5224.3916,126666.49,116217.71,122466.08231640625,120418.12080859375
74,125350.37,5303.6016,130653.97,120046.766,126389.87309375,124310.86128125
75,129419.58,5382.9717,134802.55,124036.61,130474.64057421875,128364.51567578125
76,133661.12,5460.8037,139121.92,128200.32,134731.44252734375,132590.80747265625
77,138089.39,5535.162,143624.55,132554.23,139174.2823984375,137004.4988515625
78,142724.17,5605.9966,148330.17,137118.17,143822.94720507812,141625.39654492188
79,147584.69,5670.6714,153255.36,141914.02,148696.13909179688,146473.23590820312
80,152690.62,5729.292,158419.92,146961.33,153813.56623046874,151567.68376953126
81,158064.52,5781.65,163846.17,152282.86,159197.71900585937,156931.31224414063
82,163728.61,5820.323,169548.94,157908.28,164869.39273046874,162587.82601953126
83,169725.28,5849.6963,175574.98,163875.58,170871.82172265626,168578.74077734374
84,176084.58,5867.962,181952.55,170216.61,177234.69866015625,174934.45758984375
85,182863.88,5867.3057,188731.19,176996.56,184013.86691015624,181713.88308984376
86,190117.1,5847.8228,195964.92,184269.27,191263.26700976564,188970.92049023436
87,197915.38,5809.29,203724.67,192106.08,199053.99584765625,196776.75415234375
88,206348.12,5756.973,212105.1,200591.16,207476.4917363281,205219.7582636719
89,215537.7,5687.671,221225.38,209850.03,216652.48662109376,214422.91962890624
90,225673.52,5592.5225,231266.03,220081.0,226769.65002734374,224577.38122265626
91,236962.56,5469.681,242432.25,231492.88,238034.62000585938,235890.50499414062
92,249699.7,5291.9067,254991.61,244407.8,250736.91684570312,248662.48940429688
93,264324.8,5062.5635,269387.38,259262.25,265317.07494140626,263332.55005859374
94,281468.25,4938.569,286406.8,276529.7,282436.20949414064,280500.29050585936
95,301907.16,5319.352,307226.5,296587.8,302949.74925195315,300864.56324804685
96,326657.62,6684.926,333342.56,319972.7,327967.870453125,325347.379546875
97,357228.28,9546.456,366774.75,347681.8,359099.38663671876,355357.17586328124
98,396073.8,14849.858,410923.66,381223.97,398984.38474609377,393163.24025390623
99,447944.8,24175.365,472120.2,423769.44,452683.1840859375,443206.4409140625
