timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
64,92873.52,3663.4792,96537.0,89210.05,93591.56537011718,92155.48150488282
65,95726.78,3733.8806,99460.664,91992.9,96458.62185058594,94994.94064941406
66,98665.76,3806.2537,102472.01,94859.51,99411.78353027343,97919.73209472657
67,101695.6,3880.1921,105575.8,97815.41,102456.11922167969,100935.08390332031
68,104821.53,3954.7092,108776.24,100866.82,105596.65425878906,104046.40824121094
69,108046.03,4030.351,112076.38,104015.68,108835.98006054688,107256.08243945312
70,111376.92,4104.9746,115481.9,107271.945,112181.4968984375,110572.3468515625
71,114820.56,4180.251,119000.81,110640.31,115639.89169140624,114001.23330859376
72,118383.96,4257.467,122641.43,114126.49,119218.4244296875,117549.4974453125
73,122072.69,4334.989,126407.68,117737.695,122922.34529882812,121223.02970117188
74,125897.42,4412.5684,130309.99,121484.85,126762.2852734375,125032.5584765625
75,129869.82,4490.8467,134360.67,125378.98,130750.02626171875,128989.61436328125
76,133997.44,4566.376,138563.81,129431.06,134892.44719140625,133102.42780859375
77,138296.77,4641.0757,142937.84,133655.69,139206.41645898437,137387.11479101563
78,142779.39,4715.976,147495.36,138063.42,143703.72193554687,141855.05931445313
79,147461.0,4781.428,152242.42,142679.58,148398.15993164064,146523.84006835936
80,152354.56,4841.1494,157195.72,147513.4,153303.42778515624,151405.69721484376
81,157489.08,4898.394,162387.47,152590.69,158449.16335742187,156528.99289257813
82,162882.67,4942.3057,167824.98,157940.36,163851.36378515625,161913.97996484375
83,168560.12,4976.795,173536.92,163583.33,169535.5768046875,167584.6731953125
84,174549.7,5005.2725,179554.97,169544.44,175530.73652734375,173568.66972265625
85,180895.94,5023.6616,185919.6,175872.28,181880.57517773437,179911.29982226563
86,187645.66,5034.463,192680.12,182611.19,188632.4109765625,186658.9015234375
87,194869.77,5045.0356,199914.8,189824.73,195858.59261132812,193880.93863867188
88,202652.92,5068.83,207721.75,197584.1,203646.4125703125,201659.4311796875
89,211121.81,5136.423,216258.23,205985.39,212128.55137890624,210115.07362109376
90,220403.34,5263.7886,225667.12,215139.56,221435.04631054687,219371.64118945313
91,230622.3,5474.4697,236096.77,225147.83,231695.29294140625,229549.30080859375
92,241986.16,5851.4834,247837.64,236134.67,243133.04699609376,240839.26550390624
93,254757.08,6494.081,261251.16,248263.0,256029.91801171875,253484.23823828125
94,269262.84,7512.6895,276775.53,261750.16,270735.3308828125,267790.3566171875
95,285940.12,9036.922,294977.06,276903.2,287711.3616875,284168.8883125
96,305333.28,11252.547,316585.8,294080.75,307538.7804375,303127.7820625
97,328320.25,14476.2,342796.44,313844.06,331157.58523828123,325482.91476171877
98,356895.16,18938.08,375833.25,337957.06,360607.0199453125,353183.2925546875
99,392879.84,25868.453,418748.3,367011.38,397950.0605625,387809.6269375
