timestep,mean_diff,std_diff,mean_diff_plus_std,mean_diff_minus_std
29,73.26040000000012,109.27594120046629,182.5363412004664,-36.015541200466174
30,76.89820000000009,110.88660356802524,187.78480356802532,-33.98840356802515
31,79.11569999999983,113.39793870181748,192.5136387018173,-34.28223870181765
32,82.38439999999991,120.53198609216601,202.9163860921659,-38.147586092166094
33,85.35379999999986,122.43291878981857,207.78671878981845,-37.07911878981871
34,88.09029999999984,127.15358057533614,215.243880575336,-39.06328057533629
35,90.72900000000027,128.0576133769342,218.78661337693447,-37.32861337693393
36,96.88139999999976,130.5521427967542,227.43354279675395,-33.67074279675444
37,99.64960000000019,132.14702233422616,231.79662233422636,-32.49742233422597
38,100.66379999999981,131.59049537357075,232.25429537357056,-30.926695373570936
39,99.76780000000008,135.55931996183912,235.3271199618392,-35.79151996183904
40,104.86140000000023,139.10417126094038,243.9655712609406,-34.242771260940145
41,108.1531,136.42844829223074,244.58154829223074,-28.275348292230746
42,106.00070000000005,140.05207693757814,246.0527769375782,-34.051376937578084
43,107.99749999999995,136.97180904522398,244.96930904522392,-28.974309045224032
44,109.77250000000004,141.62470454848565,251.3972045484857,-31.852204548485616
45,107.42499999999973,144.66223377031662,252.08723377031635,-37.23723377031689
46,103.88629999999966,146.6909078629144,250.57720786291407,-42.804607862914736
47,105.81129999999985,146.7119651561255,252.52326515612535,-40.900665156125655
48,106.19470000000001,145.48933715979499,251.684037159795,-39.29463715979497
49,108.25220000000036,147.82776034566174,256.07996034566213,-39.57556034566139
50,107.93110000000024,148.49737054662245,256.4284705466227,-40.566270546622206
51,105.16429999999991,149.12759297808307,254.29189297808298,-43.96329297808316
52,106.48040000000037,148.92085400008412,255.4012540000845,-42.44045400008375
53,108.61950000000024,155.33682669042196,263.9563266904222,-46.717326690421714
54,105.55669999999964,155.03665325788745,260.5933532578871,-49.479953257887814
55,102.67159999999967,155.53786639856787,258.20946639856754,-52.8662663985682
56,104.58140000000003,156.11294985908694,260.69434985908697,-51.53154985908691
57,107.22899999999981,157.46045994513193,264.6894599451317,-50.231459945132116
58,104.41849999999977,159.36109130519728,263.7795913051971,-54.94259130519751
59,109.11059999999998,163.95019301079878,273.06079301079876,-54.83959301079881
60,110.34090000000015,170.31198878339256,280.6528887833927,-59.97108878339242
61,117.14449999999988,177.00788959513218,294.15238959513204,-59.863389595132304
62,116.95259999999962,180.9124151938537,297.8650151938533,-63.95981519385407
63,118.04640000000018,187.03625409514865,305.0826540951488,-68.98985409514847
64,123.57899999999972,190.77709457785673,314.3560945778564,-67.198094577857
65,125.66759999999977,195.99112890019717,321.65872890019693,-70.3235289001974
66,127.73340000000007,199.0768849710599,326.81028497106,-71.34348497105984
67,125.19459999999981,204.3658842324151,329.5604842324149,-79.1712842324153
68,123.0672999999997,208.894769271324,331.9620692713237,-85.8274692713243
69,127.64140000000043,213.97631528544204,341.6177152854425,-86.33491528544161
70,123.1230000000005,217.49270768218045,340.615707682181,-94.36970768217995
71,127.52900000000045,223.76362800199968,351.29262800200013,-96.23462800199923
72,124.27499999999964,231.35928526440537,355.634285264405,-107.08428526440574
73,132.64309999999932,243.96221207733055,376.60531207732987,-111.31911207733123
74,129.42579999999998,252.71949444300256,382.1452944430025,-123.29369444300258
75,128.5540000000001,266.09869652356156,394.65269652356164,-137.54469652356147
76,128.26459999999952,281.8468042925681,410.1114042925676,-153.58220429256858
77,131.54930000000058,302.2366310987604,433.785931098761,-170.68733109875984
78,134.13870000000043,313.8952334186547,448.0339334186551,-179.75653341865427
79,126.98000000000047,339.80166769627544,466.7816676962759,-212.82166769627497
80,123.46440000000075,369.69305901229325,493.157459012294,-246.2286590122925
81,116.18759999999929,401.364351588782,517.5519515887813,-285.1767515887827
82,99.20830000000024,438.096122605631,537.3044226056313,-338.8878226056308
83,78.26080000000002,481.5970624004835,559.8578624004836,-403.33626240048346
84,30.497999999999593,531.9040180774953,562.4020180774949,-501.4060180774957
85,-18.394000000000233,606.1846771166681,587.7906771166679,-624.5786771166684
86,-103.61999999999898,686.1627265082315,582.5427265082325,-789.7827265082304
87,-208.03699999999844,786.3094876371342,578.2724876371358,-994.3464876371327
88,-325.65899999999965,908.2390016939173,582.5800016939177,-1233.898001693917
89,-510.5720000000001,1065.8017877114933,555.2297877114931,-1576.3737877114934
90,-775.5470000000005,1302.3883857702854,526.8413857702849,-2077.935385770286
91,-1115.4489999999987,1615.8810222709374,500.43202227093866,-2731.330022270936
92,-1494.6320000000014,1967.8891769017387,473.25717690173724,-3462.52117690174
93,-1885.9470000000001,2313.031254417564,427.0842544175639,-4198.978254417564
94,-2278.0679999999993,2763.1180634645143,485.050063464515,-5041.186063464514
95,-2778.381000000001,3367.822362951921,589.4413629519199,-6146.203362951923
96,-3567.34,4343.61207858828,776.2720785882802,-7910.9520785882805
97,-4957.827000000001,6075.244952746338,1117.4179527463366,-11033.071952746339
98,-7470.255000000005,9193.172858139862,1722.9178581398573,-16663.42785813987
