timestep,mean_diff,std_diff,mean_diff_plus_std,mean_diff_minus_std
35,-12.828999999999724,122.96159936195892,110.1325993619592,-135.79059936195864
36,-7.150800000000345,125.01514204244408,117.86434204244374,-132.16594204244444
37,1.3670999999999367,128.29724465752847,129.6643446575284,-126.93014465752853
38,7.617200000000139,128.31002208944167,135.9272220894418,-120.69282208944153
39,11.427299999999832,131.95610851329695,143.38340851329679,-120.52880851329712
40,17.73829999999998,133.7858569859652,151.5241569859652,-116.04755698596523
41,28.2166000000002,133.4151025017282,161.6317025017284,-105.198502501728
42,34.37960000000021,137.84753386569272,172.22713386569293,-103.46793386569252
43,36.927400000000034,136.99429484376338,173.92169484376342,-100.06689484376335
44,43.933899999999994,141.40250889567872,185.33640889567872,-97.46860889567873
45,52.7810999999997,144.29498427063567,197.07608427063536,-91.51388427063597
46,56.78969999999981,148.73601752567308,205.5257175256729,-91.94631752567327
47,63.94830000000002,147.26648576511946,211.21478576511947,-83.31818576511944
48,71.42939999999999,148.8242449006338,220.2536449006338,-77.39484490063381
49,76.66400000000021,151.93252102238762,228.59652102238783,-75.2685210223874
50,79.85490000000027,152.1992523227575,232.05415232275777,-72.34435232275723
51,85.19369999999981,153.49185868005384,238.68555868005365,-68.29815868005403
52,85.59670000000006,153.96047501817145,239.5571750181715,-68.3637750181714
53,88.30369999999994,160.00922342499197,248.3129234249919,-71.70552342499204
54,91.56669999999986,158.78310415889595,250.3498041588958,-67.2164041588961
55,91.70279999999957,159.00817946057052,250.7109794605701,-67.30537946057095
56,89.45339999999987,160.2153506437585,249.6687506437584,-70.76195064375864
57,88.79840000000013,161.53096482757755,250.32936482757768,-72.73256482757742
58,86.48219999999992,160.27408498508424,246.75628498508416,-73.79188498508432
59,79.61719999999968,162.2786942645266,241.89589426452628,-82.66149426452691
60,73.59920000000011,166.53391913387418,240.1331191338743,-92.93471913387407
61,65.1859999999997,169.65412738474345,234.84012738474314,-104.46812738474375
62,59.24659999999949,173.28281808581167,232.52941808581116,-114.03621808581218
63,52.3130000000001,176.084062749016,228.3970627490161,-123.7710627490159
64,49.624400000000605,178.08511599666969,227.7095159966703,-128.46071599666908
65,38.29060000000027,180.7150701561849,219.00567015618518,-142.42447015618464
66,31.25669999999991,181.3726481854708,212.62934818547072,-150.1159481854709
67,21.94000000000051,181.6871370425947,203.62713704259522,-159.7471370425942
68,11.38760000000002,184.84360513189955,196.23120513189957,-173.45600513189953
69,2.9840000000003783,186.2122047407312,189.1962047407316,-183.22820474073083
70,-10.698999999999614,185.72781915225542,175.0288191522558,-196.42681915225504
71,-24.250999999999294,189.66236508125135,165.41136508125206,-213.91336508125065
72,-33.097999999999956,193.36062774772643,160.26262774772647,-226.45862774772638
73,-40.82420000000002,202.3100828161177,161.48588281611768,-243.13428281611772
74,-52.789999999999964,209.9241841467078,157.13418414670784,-262.7141841467078
75,-65.67499999999927,217.98260915039188,152.3076091503926,-283.6576091503912
76,-75.70370000000003,229.10661809997464,153.4029180999746,-304.81031809997467
77,-75.64699999999993,248.20745149858516,172.56045149858522,-323.8544514985851
78,-88.45600000000013,258.7557511882791,170.29975118827895,-347.2117511882792
79,-96.77269999999953,280.10033835566855,183.32763835566902,-376.8730383556681
80,-104.0003999999999,304.7371957632754,200.7367957632755,-408.7375957632753
81,-100.72200000000066,331.1960267429442,230.47402674294352,-431.91802674294485
82,-103.76999999999953,368.3286244371528,264.5586244371533,-472.09862443715235
83,-99.39450000000033,410.7151161119337,311.32061611193336,-510.10961611193403
84,-96.86200000000099,471.7413327922315,374.8793327922305,-568.6033327922325
85,-76.15600000000086,564.1167854782464,487.9607854782455,-640.2727854782472
86,-57.64499999999862,670.8605539314984,613.2155539314998,-728.505553931497
87,-60.03199999999924,816.0203491257181,755.9883491257189,-876.0523491257173
88,-34.54399999999987,985.7653396752877,951.2213396752878,-1020.3093396752876
89,-45.79600000000028,1197.3809022096134,1151.5849022096131,-1243.1769022096137
90,-85.97299999999996,1493.298368812319,1407.325368812319,-1579.271368812319
91,-73.80500000000029,1844.904455644793,1771.0994556447927,-1918.7094556447933
92,89.96899999999914,2252.7501637446617,2342.719163744661,-2162.7811637446625
93,479.9480000000003,2680.7607626768936,3160.708762676894,-2200.8127626768933
94,1001.885000000002,3220.6604613170016,4222.545461317004,-2218.7754613169996
95,1317.6929999999993,3948.562541940834,5266.255541940833,-2630.8695419408346
96,1328.0859999999993,5079.616101264839,6407.702101264838,-3751.5301012648397
97,741.3300000000017,7031.574860679376,7772.904860679378,-6290.244860679374
98,1294.8699999999953,11068.505968275878,12363.375968275874,-9773.635968275883
