timestep,mean_diff,std_diff,mean_diff_plus_std,mean_diff_minus_std
55,90.44259999999986,155.55491261399294,245.9975126139928,-65.11231261399308
56,90.6206000000002,155.59150872267193,246.21210872267213,-64.97090872267174
57,91.76519999999982,157.6963841578247,249.46158415782452,-65.93118415782487
58,86.69569999999976,155.46792479364484,242.1636247936446,-68.77222479364508
59,83.93769999999995,157.57304965608333,241.51074965608328,-73.63534965608338
60,75.93319999999994,162.88732521206953,238.82052521206947,-86.95412521206958
61,76.23439999999982,165.38818376145187,241.6225837614517,-89.15378376145205
62,71.38529999999992,168.69531772073617,240.0806177207361,-97.31001772073625
63,68.58739999999943,172.40444460574597,240.9918446057454,-103.81704460574653
64,70.09799999999996,174.51335557919285,244.6113555791928,-104.41535557919289
65,66.10699999999997,176.82177343876293,242.9287734387629,-110.71477343876296
66,64.30069999999978,177.10805197501102,241.4087519750108,-112.80735197501124
67,60.745600000000195,178.0828673780274,238.8284673780276,-117.3372673780272
68,54.97199999999975,181.45209904821436,236.42409904821412,-126.48009904821461
69,51.54500000000007,182.84011418362573,234.3851141836258,-131.29511418362566
70,38.32300000000032,184.03481787835798,222.3578178783583,-145.71181787835766
71,27.59940000000006,188.14674904627452,215.74614904627458,-160.54734904627446
72,14.213999999999942,191.2302742191717,205.44427421917163,-177.01627421917175
73,2.915999999999258,201.03654698993617,203.95254698993543,-198.1205469899369
74,-11.843600000000151,207.99817676393533,196.15457676393518,-219.84177676393548
75,-24.386599999999817,216.68274440182313,192.2961444018233,-241.06934440182295
76,-36.218300000000454,227.1215712895567,190.90327128955624,-263.33987128955715
77,-48.81790000000001,246.44164885932432,197.6237488593243,-295.25954885932435
78,-58.71189999999933,255.67296008719126,196.96106008719192,-314.3848600871906
79,-80.03139999999985,273.94956852036853,193.91816852036868,-353.9809685203684
80,-87.85929999999917,293.8991536941623,206.03985369416313,-381.75845369416146
81,-97.5575000000008,316.55113929885925,218.99363929885845,-414.10863929886006
82,-104.67939999999999,342.3901407720666,237.71074077206663,-447.0695407720666
83,-115.14949999999953,372.1672053291923,257.0177053291928,-487.31670532919185
84,-136.46900000000096,415.3884173190125,278.91941731901153,-551.8574173190134
85,-140.6820000000007,485.1749899945909,344.4929899945902,-625.8569899945916
86,-179.29449999999997,570.3917692735756,391.09726927357565,-749.6862692735756
87,-228.90499999999884,681.2350391128472,452.33003911284834,-910.140039112846
88,-303.73699999999917,821.7992303122996,518.0622303123005,-1125.5362303122988
89,-464.116,1003.5128420769213,539.3968420769213,-1467.6288420769213
90,-693.5069999999996,1284.5871573408845,591.0801573408849,-1978.094157340884
91,-929.8719999999994,1640.5356126896997,710.6636126897004,-2570.407612689699
92,-1076.9890000000014,2038.1419976490058,961.1529976490044,-3115.1309976490074
93,-1055.7849999999999,2448.622967608374,1392.8379676083741,-3504.407967608374
94,-992.6110000000008,2981.866780121615,1989.2557801216144,-3974.477780121616
95,-1219.1100000000006,3704.9755192383673,2485.8655192383667,-4924.085519238368
96,-1923.7070000000022,4804.946881138671,2881.2398811386693,-6728.653881138674
97,-3677.7299999999996,6698.230349153443,3020.5003491534435,-10375.960349153444
98,-6359.834000000003,10452.810529229806,4092.9765292298034,-16812.64452922981
