timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
51,52632.39,1502.2429,54134.633,51130.15,52725.500605825975,52539.280644174025
52,54273.47,1531.1036,55804.574,52742.363,54368.367536646176,54178.569963353824
53,55955.65,1559.4985,57515.15,54396.15,56052.307158124284,55858.989716875716
54,57678.953,1587.6797,59266.633,56091.273,57777.35853154277,57580.54771845723
55,59447.773,1616.4933,61064.266,57831.28,59547.96472938838,59347.58214561162
56,61261.625,1644.4546,62906.08,59617.17,61363.54935144744,61159.70064855256
57,63123.203,1673.3229,64796.527,61449.88,63226.91675135941,63019.48949864059
58,65032.875,1703.1036,66735.98,63329.77,65138.43445709413,64927.31554290587
59,66993.64,1731.173,68724.81,65262.47,67100.93983755997,66886.34141244003
60,69006.6,1760.8629,70767.46,67245.74,69115.7409766934,68897.4621483066
61,71072.56,1790.6835,72863.24,69281.88,71183.55021144294,70961.57478855706
62,73194.7,1821.2175,75015.92,71373.484,73307.58335694118,73081.82289305882
63,75375.945,1853.9447,77229.89,73522.0,75490.85399562992,75261.03662937008
64,77618.58,1886.2438,79504.82,75732.336,77735.48872536945,77501.66752463055
65,79926.05,1920.609,81846.66,78005.44,80045.08745466327,79807.00629533673
66,82300.56,1956.0236,84256.586,80344.54,82421.79809626177,82179.32690373823
67,84746.2,1991.1731,86737.375,82755.03,84869.61731208218,84622.78893791782
68,87265.15,2026.6199,89291.766,85238.53,87390.75963860372,87139.53723639628
69,89861.43,2063.7207,91925.15,87797.71,89989.34042187585,89733.51895312415
70,92539.414,2099.2568,94638.67,90440.16,92669.52734920672,92409.30077579328
71,95302.35,2136.5144,97438.87,93165.836,95434.77409721818,95169.92902778182
72,98153.59,2174.0674,100327.664,95979.52,98288.34384244082,98018.84365755918
73,101102.36,2211.5688,103313.93,98890.79,101239.433832313,100965.284917687
74,104152.65,2249.1384,106401.79,101903.51,104292.05148151115,104013.24539348885
75,107314.555,2285.9795,109600.53,105028.58,107456.24116434305,107172.86821065695
76,110596.27,2324.097,112920.37,108272.18,110740.32245723283,110452.22441776717
77,114006.91,2362.6113,116369.516,111644.3,114153.34241724278,113860.47008275722
78,117558.625,2402.72,119961.34,115155.91,117707.5471266651,117409.7028733349
79,121266.22,2443.9695,123710.19,118822.25,121417.69754788936,121114.73995211064
80,125147.26,2485.408,127632.664,122661.85,125301.30499377598,124993.21063122402
81,129226.19,2530.0762,131756.27,126696.11,129383.00324579416,129069.37175420584
82,133534.12,2577.5598,136111.69,130956.56,133693.88381245226,133374.36618754774
83,138105.72,2629.783,140735.5,135475.94,138268.71438648485,137942.72311351515
84,142980.95,2687.733,145668.69,140293.22,143147.54053667042,142814.36571332958
85,148199.31,2751.7188,150951.03,145447.6,148369.86579511175,148028.75920488825
86,153809.83,2818.3386,156628.17,150991.48,153984.51056262242,153635.14568737758
87,159874.92,2892.8855,162767.81,156982.03,160054.2247758044,159695.6189741956
88,166473.05,2975.2473,169448.3,163497.8,166657.45461407304,166288.63913592696
89,173700.6,3062.4553,176763.05,170638.14,173890.40669739695,173510.78080260305
90,181680.81,3161.1519,184841.97,178519.66,181876.7427219018,181484.8822780982
91,190593.25,3271.6487,193864.9,187321.6,190796.02888614227,190390.47111385773
92,200660.64,3408.5674,204069.2,197252.08,200871.9058201618,200449.3754298382
93,212183.84,3569.9387,215753.78,208613.9,212405.11084430714,211962.57665569286
94,225610.27,3770.684,229380.95,221839.58,225843.97504570874,225376.55620429126
95,241584.31,4029.2527,245613.56,237555.06,241834.0481687917,241334.5768312083
96,261234.48,4392.1387,265626.62,256842.34,261506.71195024767,260962.25679975233
97,286824.03,4977.802,291801.84,281846.22,287132.55859939137,286515.50390060863
98,324127.9,6228.781,330356.7,317899.12,324513.97008135624,323741.84241864376
99,387913.62,10115.951,398029.56,377797.7,388540.61814948265,387286.63185051735
