timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
35,33928.234,1257.0204,35185.254,32671.215,34006.145305690494,33850.323444309506
36,35177.996,1298.4955,36476.492,33879.5,35258.47767762602,35097.51450987398
37,36452.99,1338.7003,37791.688,35114.29,36535.961786553475,36370.014775946525
38,37754.324,1378.4103,39132.734,36375.914,37839.758972931704,37668.889464568296
39,39082.062,1417.401,40499.465,37664.66,39169.91392420942,38994.21107579058
40,40436.5,1456.0189,41892.52,38980.48,40526.74498768426,40346.25501231574
41,41818.63,1494.4287,43313.06,40324.2,41911.25455738531,41726.00325511469
42,43228.484,1531.593,44760.08,41696.89,43323.41349372556,43133.55525627444
43,44667.004,1568.4385,46235.44,43098.566,44764.21673018333,44569.79108231667
44,46134.484,1604.0122,47738.496,44530.473,46233.90208159107,46035.06666840893
45,47632.03,1637.8837,49269.914,45994.15,47733.54833142965,47530.51416857035
46,49159.938,1671.3456,50831.28,47488.594,49263.52857235045,49056.34642764955
47,50718.99,1703.5212,52422.508,49015.47,50824.57362161767,50613.40294088233
48,52310.164,1734.833,54044.996,50575.332,52417.69012632867,52202.63799867133
49,53934.36,1764.6388,55699.0,52169.72,54043.73282059265,53824.98592940735
50,55592.812,1794.0741,57386.887,53798.74,55704.01036455769,55481.61463544231
51,57286.91,1821.8108,59108.723,55465.098,57399.827158933454,57173.993153566546
52,59017.63,1848.4846,60866.113,57169.145,59132.19916992896,58903.05864257104
53,60786.6,1874.3779,62660.98,58912.223,60902.776710193764,60670.426414806236
54,62593.496,1899.0947,64492.59,60694.402,62711.2032043857,62475.7889831143
55,64441.61,1922.3154,66363.92,62519.293,64560.755719726316,64322.463030273684
56,66330.375,1945.4418,68275.82,64384.934,66450.95473030175,66209.79526969825
57,68262.77,1967.0938,70229.87,66295.68,68384.6951712732,68140.8517037268
58,70239.586,1987.6387,72227.23,68251.945,70362.78105872372,70116.39081627628
59,72261.68,2009.2422,74270.92,70252.44,72386.21380849462,72137.14556650538
60,74331.664,2029.0731,76360.734,72302.59,74457.42731743246,74205.90080756754
61,76451.06,2048.8306,78499.89,74402.234,76578.05033414048,76324.07466585952
62,78623.61,2068.0212,80691.63,76555.586,78751.78665942744,78495.43209057256
63,80851.266,2088.2412,82939.51,78763.02,80980.69615619566,80721.83509380434
64,83139.65,2107.9185,85247.57,81031.73,83270.29857704409,83008.99829795591
65,85491.66,2127.3276,87618.984,83364.33,85623.5093829645,85359.8031170355
66,87911.664,2146.7734,90058.44,85764.89,88044.72245868384,87778.60566631616
67,90403.12,2165.7878,92568.91,88237.33,90537.35410867207,90268.88026632793
68,92971.71,2185.7236,95157.44,90785.984,93107.18349180077,92836.23838319923
69,95621.65,2206.0532,97827.7,93415.59,95758.38103283371,95484.91584216629
70,98358.82,2227.25,100586.07,96131.57,98496.86669770475,98220.77392729525
71,101186.34,2248.9993,103435.34,98937.34,101325.73816877531,101046.94933122469
72,104111.586,2273.1506,106384.734,101838.44,104252.47727352213,103970.69460147787
73,107140.9,2298.6128,109439.51,104842.29,107283.36793443782,106998.42894056218
74,110280.695,2326.2017,112606.9,107954.49,110424.87478514199,110136.51583985801
75,113540.81,2356.675,115897.484,111184.14,113686.88073284003,113394.74426715997
76,116927.63,2390.3147,119317.945,114537.32,117075.78605235153,116779.47957264847
77,120453.63,2427.8464,122881.48,118025.79,120604.1122935908,120303.1533314092
78,124131.375,2467.5588,126598.94,121663.81,124284.31588128896,123978.43411871104
79,127972.38,2510.3003,130482.68,125462.086,128127.97283662068,127816.79278837932
80,131995.17,2557.4243,134552.6,129437.75,132153.68267635352,131836.66107364648
81,136216.05,2609.9001,138825.95,133606.14,136377.81016199855,136054.28358800145
82,140662.34,2667.6619,143330.0,137994.69,140827.68714541776,140497.00035458224
83,145367.22,2733.4045,148100.62,142633.81,145536.63691867862,145197.80058132138
84,150368.89,2807.4373,153176.33,147561.45,150542.89738888395,150194.88386111605
85,155727.03,2889.8367,158616.88,152837.19,155906.14518247946,155547.91731752054
86,161504.31,2983.574,164487.89,158520.73,161689.2363308164,161319.3886691836
87,167767.23,3087.3452,170854.58,164679.89,167958.5900139217,167575.8787360783
88,174590.23,3200.9846,177791.22,171389.25,174788.63345717237,174391.83529282763
89,182071.16,3330.5908,185401.75,178740.56,182277.58840774623,181864.72409225377
90,190343.55,3472.8406,193816.39,186870.7,190558.79576395854,190128.29798604146
91,199576.38,3626.578,203202.95,195949.8,199801.15262582386,199351.59737417614
92,210002.22,3786.3008,213788.52,206215.92,210236.8961037544,209767.5413962456
93,221946.86,3952.247,225899.11,217994.61,222191.82218631112,221701.89656368888
94,235856.39,4106.0884,239962.48,231750.3,236110.88861940533,235601.89263059467
95,252398.7,4230.9893,256629.69,248167.72,252660.9425560837,252136.4636939163
96,272653.16,4297.664,276950.8,268355.5,272919.52822829277,272386.78427170723
97,298748.25,4377.2803,303125.53,294370.97,299019.55664217134,298476.94335782866
98,335450.22,5563.295,341013.5,329886.94,335795.0353416681,335105.4021583319
99,393753.47,12542.228,406295.7,381211.25,394530.8440667283,392976.0934332717
