timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
84,140003.02,2560.632,142563.64,137442.39,140161.72524560575,139844.30600439425
85,145334.75,2650.515,147985.27,142684.23,145499.03061504176,145170.46938495824
86,151083.12,2749.1672,153832.3,148333.95,151253.52015065594,150912.72984934406
87,157315.95,2855.7512,160171.7,154460.2,157492.95441944926,157138.95183055074
88,164116.66,2971.671,167088.33,161144.98,164300.84232051182,163932.47017948818
89,171589.19,3100.4817,174689.67,168488.7,171781.35734605344,171397.01765394656
90,179875.89,3243.487,183119.38,176632.4,180076.92403578322,179674.85721421678
91,189165.16,3396.57,192561.72,185768.6,189375.67784390805,188954.63465609195
92,199699.19,3570.274,203269.47,196128.9,199920.47537053312,199477.89962946688
93,211832.28,3759.9258,215592.2,208072.36,212065.323864318,211599.238635682
94,226043.61,3969.4807,230013.1,222074.12,226289.64033854453,225797.57841145547
95,243049.16,4195.972,247245.12,238853.19,243309.22529936934,242789.08720063066
96,263941.66,4430.3984,268372.06,259511.25,264216.2551900892,263667.0573099108
97,290661.8,4673.43,295335.25,285988.38,290951.4747032881,290372.1502967119
98,327575.8,5354.913,332930.72,322220.9,327907.7134516665,327243.9115483335
99,387228.5,10902.444,398130.94,376326.06,387904.24050082936,386552.75949917064
