timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
56,73459.07,3442.5999,76901.67,70016.47,73672.44486204955,73245.69576295045
57,75609.484,3504.9795,79114.46,72104.51,75826.72525461086,75392.24349538914
58,77813.336,3566.8992,81380.234,74246.44,78034.4146384979,77592.2572365021
59,80071.69,3629.119,83700.805,76442.57,80296.62261960396,79846.75238039604
60,82387.25,3691.992,86079.24,78695.26,82616.08203142254,82158.41796857746
61,84763.69,3754.299,88517.984,81009.39,84996.381367282,84530.993632718
62,87202.34,3818.1575,91020.5,83384.19,87438.99560182315,86965.69189817685
63,89707.81,3882.25,93590.06,85825.56,89948.4368479453,89467.1881520547
64,92283.19,3947.2031,96230.39,88335.984,92527.83768434175,92038.53731565825
65,94931.914,4011.8826,98943.8,90920.03,95180.57312027438,94683.25500472562
66,97659.914,4077.7737,101737.69,93582.14,97912.65709378682,97407.17103121318
67,100470.61,4144.857,104615.47,96325.75,100727.51026931967,100213.70848068033
68,103368.67,4212.6104,107581.28,99156.06,103629.7721696725,103107.5715803275
69,106359.94,4282.185,110642.125,102077.75,106625.35007969096,106094.52492030904
70,109448.664,4351.754,113800.42,105096.91,109718.38856404158,109178.93956095842
71,112642.18,4422.105,117064.28,108220.08,112916.26459379685,112368.09478120315
72,115948.02,4491.8887,120439.914,111456.13,116226.43358180106,115669.61329319894
73,119374.07,4562.334,123936.41,114811.734,119656.84670250551,119091.29392249449
74,122927.125,4631.972,127559.09,118295.16,123214.21760934207,122640.03239065793
75,126618.41,4701.32,131319.72,121917.086,126909.7970716073,126327.0154283927
76,130458.75,4769.557,135228.31,125689.195,130754.37021356968,130163.12978643032
77,134461.47,4836.698,139298.17,129624.77,134761.2504128848,134161.6870871152
78,138640.0,4903.236,143543.23,133736.77,138943.90570591396,138336.09429408604
79,143011.52,4968.609,147980.12,138042.9,143319.47319433786,142703.55805566214
80,147595.97,5032.426,152628.39,142563.55,147907.88173144025,147284.05576855975
81,152414.8,5095.094,157509.89,147319.7,152730.59408764893,152098.99966235107
82,157496.52,5158.4146,162654.94,152338.1,157816.23747127815,157176.79377872185
83,162870.3,5221.9824,168092.28,157648.31,163193.95869874794,162546.63505125206
84,168574.03,5285.7344,173859.77,163288.3,168901.64446074027,168246.41803925973
85,174649.72,5350.181,179999.9,169299.53,174981.32641338385,174318.11108661615
86,181149.84,5417.5464,186567.39,175732.3,181485.62675386827,180814.06074613173
87,188135.66,5486.222,193621.88,182649.44,188475.69582288957,187795.61667711043
88,195685.5,5555.969,201241.47,190129.53,196029.86254109486,195341.13745890514
89,203897.98,5626.9233,209524.9,198271.06,204246.74469687213,203549.22405312787
90,212895.06,5697.051,218592.11,207198.02,213248.16936572207,212541.95563427793
91,222839.5,5769.4165,228608.92,217070.08,223197.0921396812,222481.9078603188
92,233977.19,5851.799,239828.98,228125.39,234339.8857490372,233614.4892509628
93,246699.88,5967.6274,252667.5,240732.25,247069.75238086647,246329.99761913353
94,261650.39,6174.728,267825.12,255475.66,262033.1042331703,261267.6770168297
95,279801.3,6528.1484,286329.47,273273.16,280205.9313321369,279396.6936678631
96,302512.44,7161.6255,309674.06,295350.8,302956.31964652485,302068.55535347515
97,331981.5,8551.128,340532.62,323430.38,332511.50440009736,331451.49559990264
98,372666.66,12164.192,384830.84,360502.47,373420.6007049927,371912.7117950073
99,436182.1,21749.598,457931.7,414432.5,437530.1477790058,434834.0397209942
