timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
53,58733.56,1569.2845,60302.844,57164.273,58830.82385760407,58636.29332989593
54,60448.86,1601.5321,62050.39,58847.33,60548.12336324313,60349.59538675687
55,62203.504,1633.43,63836.934,60570.074,62304.74494986863,62102.26286263137
56,64001.84,1664.4092,65666.25,62337.43,64105.00099348958,63898.67869401042
57,65844.14,1695.5414,67539.68,64148.598,65949.23136861995,65739.04988138005
58,67734.92,1725.9652,69460.89,66008.95,67841.89830702347,67627.94544297653
59,69676.63,1756.4838,71433.12,67920.15,69785.50080414016,69567.76482085984
60,71671.01,1788.2062,73459.21,69882.805,71781.84197961292,71560.17364538708
61,73720.06,1820.1525,75540.22,71899.91,73832.87671862297,73607.24828137703
62,75827.78,1851.2399,77679.02,73976.54,75942.52228578269,75713.04021421731
63,77995.17,1882.8988,79878.07,76112.27,78111.87515193732,77878.46859806268
64,80227.79,1914.7836,82142.57,78313.01,80346.46857768523,80109.10954731477
65,82527.96,1947.6366,84475.59,80580.33,82648.67670441621,82407.24517058379
66,84898.69,1981.3116,86880.0,82917.375,85021.49046806665,84775.88453193335
67,87346.195,2014.5671,89360.766,85331.625,87471.05947738762,87221.33114761238
68,89873.2,2049.0771,91922.28,87824.125,90000.20624245312,89746.20000754688
69,92484.945,2083.1511,94568.09,90401.8,92614.06035677965,92355.83026822035
70,95186.0,2119.137,97305.14,93066.86,95317.34546974109,95054.65453025891
71,97983.56,2155.9314,100139.49,95827.63,98117.18851236238,97849.93648763762
72,100881.86,2192.8293,103074.69,98689.03,101017.77234594859,100745.94640405141
73,103886.37,2232.4233,106118.79,101653.945,104024.73421963028,103748.00015536972
74,107006.37,2274.2456,109280.61,104732.125,107147.32639050944,106865.40798449056
75,110247.12,2317.713,112564.83,107929.41,110390.77052075547,110103.46385424453
76,113618.97,2364.0518,115983.02,111254.914,113765.49419599977,113472.44330400023
77,117132.97,2413.3865,119546.35,114719.586,117282.55199342659,116983.38550657341
78,120803.734,2468.704,123272.44,118335.03,120956.74624046677,120650.72250953323
79,124642.805,2527.2046,127170.01,122115.6,124799.4424507959,124486.1669242041
80,128671.484,2592.1084,131263.6,126079.375,128832.14491802982,128510.82383197018
81,132914.42,2665.1614,135579.58,130249.26,133079.61028854843,132749.23346145157
82,137400.92,2745.6492,140146.58,134655.27,137571.098973641,137230.744776359
83,142169.22,2833.7522,145002.97,139335.47,142344.85653085017,141993.58096914983
84,147261.08,2933.7766,150194.86,144327.3,147442.91548326338,147079.24076673662
85,152719.27,3041.6077,155760.88,149677.66,152907.78642127546,152530.74482872454
86,158599.89,3163.451,161763.34,155436.44,158795.96334487715,158403.81790512285
87,164968.03,3297.7122,168265.75,161670.31,165172.425567156,164763.636932844
88,171910.97,3448.255,175359.22,168462.72,172124.6938018967,171697.2436981033
89,179532.89,3616.1978,183149.1,175916.69,179757.0248838898,179308.7563661102
90,187980.62,3805.7166,191786.34,184174.9,188216.50575573865,187744.74424426135
91,197446.78,4017.157,201463.94,193429.62,197695.76721934488,197197.79528065512
92,208183.78,4256.0947,212439.88,203927.69,208447.57673415804,207919.98576584196
93,220548.3,4527.1523,225075.45,216021.14,220828.89268432805,220267.70106567195
94,235056.83,4825.8506,239882.67,230230.98,235355.93744318472,234757.71880681528
95,252464.64,5145.457,257610.1,247319.19,252783.55935589704,252145.72189410296
96,273958.62,5418.4854,279377.12,268540.12,274294.46620151226,273622.78379848774
97,301592.97,5499.664,307092.62,296093.3,301933.8414601442,301252.0960398558
98,340067.94,5337.7095,345405.66,334730.22,340398.7721606683,339737.1028393317
99,403280.34,9780.898,413061.25,393499.44,403886.57011585555,402674.11738414445
