timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
51,47057.484,1723.8885,48781.37,45333.598,47164.33209429348,46950.63665570652
52,48613.83,1780.0349,50393.863,46833.793,48724.15583188291,48503.50041811709
53,50210.863,1835.0192,52045.883,48375.844,50324.59894743704,50097.12761506296
54,51849.61,1893.1797,53742.79,49956.43,51966.94986771633,51732.26888228367
55,53531.92,1951.9546,55483.875,51579.97,53652.90527390527,53410.93847609473
56,55259.594,2012.304,57271.9,53247.29,55384.317641315196,55134.869858684804
57,57035.23,2075.0269,59110.258,54960.203,57163.84196570825,56906.61897179175
58,58859.43,2135.1177,60994.547,56724.312,58991.765652087895,58727.093722912105
59,60733.355,2199.763,62933.117,58533.594,60869.69818829154,60597.01274920846
60,62656.22,2268.9512,64925.17,60387.266,62796.84980061553,62515.58769938447
61,64631.652,2337.143,66968.8,62294.508,64776.509971777275,64486.794715722725
62,66661.03,2406.0886,69067.12,64254.94,66810.1621679005,66511.9003320995
63,68746.52,2476.929,71223.45,66269.59,68900.04508466917,68593.00179033083
64,70889.15,2550.3613,73439.51,68338.79,71047.22147030443,70731.07540469557
65,73091.734,2627.3362,75719.07,70464.4,73254.5783586539,72928.8903913461
66,75356.766,2703.195,78059.96,72653.57,75524.31139116471,75189.21985883529
67,77687.51,2786.9622,80474.47,74900.55,77860.24551668335,77514.77010831665
68,80088.51,2866.7563,82955.266,77221.75,80266.19121178465,79910.82441321535
69,82564.15,2949.2373,85513.38,79614.914,82746.9440594657,82381.3528155343
70,85117.48,3033.6824,88151.16,82083.8,85305.50614402813,84929.44698097187
71,87756.01,3113.041,90869.05,84642.97,87948.95609365441,87563.05953134559
72,90485.7,3193.3977,93679.1,87292.305,90683.6319653669,90287.7742846331
73,93313.23,3272.6426,96585.87,90040.586,93516.06705098461,93110.38607401539
74,96246.75,3351.4043,99598.16,92895.34,96454.47219038873,96039.02780961127
75,99299.05,3427.8162,102726.86,95871.234,99511.50512186301,99086.58862813699
76,102481.74,3501.4304,105983.17,98980.31,102698.76309333283,102264.72128166717
77,105811.37,3574.7368,109386.1,102236.63,106032.93167085986,105589.80270414014
78,109305.59,3647.2053,112952.8,105658.39,109531.6498778879,109079.5376221121
79,112979.664,3719.1108,116698.77,109260.555,113210.17694054075,112749.15118445925
80,116853.76,3791.0994,120644.86,113062.66,117088.73258557112,116618.78303942888
81,120947.086,3863.5925,124810.68,117083.49,121186.55388343042,120707.61799156958
82,125293.31,3932.3086,129225.625,121361.0,125537.03951173052,125049.58548826948
83,129912.516,4004.5269,133917.05,125907.99,130160.71877096602,129664.31247903398
84,134843.73,4082.766,138926.5,130760.97,135096.78684040575,134590.68190959425
85,140126.6,4157.739,144284.33,135968.86,140384.293068783,139868.894431217
86,145813.56,4231.8477,150045.4,141581.72,146075.85513517007,145551.26986482993
87,151968.16,4311.6055,156279.77,147656.55,152235.39232560445,151700.92017439555
88,158674.34,4394.2246,163068.56,154280.12,158946.7006129934,158401.9868870066
89,166028.64,4480.5933,170509.23,161548.05,166306.35067252634,165750.93057747366
90,174170.72,4569.8115,178740.53,169600.9,174453.95860267823,173887.47889732177
91,183278.92,4660.3096,187939.23,178618.61,183567.7708547359,182990.0728952641
92,193576.98,4763.64,198340.62,188813.34,193872.23784959438,193281.73090040562
93,205393.25,4861.168,210254.42,200532.08,205694.54831225012,205091.95168774988
94,219178.48,4982.487,224160.97,214196.0,219487.30210733146,218869.66664266854
95,235627.53,5137.834,240765.36,230489.7,235945.97749955667,235309.08500044333
96,255990.5,5321.912,261312.4,250668.6,256320.355529948,255660.644470052
97,282971.97,5646.2993,288618.28,277325.66,283321.93000734155,282622.00749265845
98,322915.8,6356.527,329272.34,316559.28,323309.79411627766,322521.83088372234
99,392521.78,8752.286,401274.06,383769.5,393064.2535646986,391979.3089353014
