timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
38,43785.297,2593.928,46379.227,41191.367,44293.70675878906,43276.88699121094
39,45263.07,2692.25,47955.32,42570.82,45790.7513125,44735.3893125
40,46763.14,2787.5884,49550.73,43975.55,47309.50794726562,46216.77330273438
41,48283.81,2884.9988,51168.81,45398.81,48849.26835449219,47718.34883300781
42,49825.844,2981.9912,52807.836,46843.85,50410.31402734375,49241.37347265625
43,51391.547,3081.56,54473.105,48309.99,51995.532646484375,50787.561103515625
44,52981.15,3179.2302,56160.38,49801.918,53604.277561523435,52358.019313476565
45,54599.176,3278.4924,57877.668,51320.684,55241.760297851564,53956.591264648436
46,56242.094,3378.3105,59620.406,52863.78,56904.2426171875,55579.9448828125
47,57910.227,3477.093,61387.32,54433.133,58591.73679394531,57228.71633105469
48,59608.58,3578.9766,63187.555,56029.6,60310.05753125,58907.09871875
49,61335.36,3680.4429,65015.8,57654.918,62056.726177734374,60613.992572265626
50,63092.023,3783.8406,66875.87,59308.184,63833.65619042969,62350.39068457031
51,64882.59,3889.397,68771.984,60993.19,65644.91165039063,64120.268037109374
52,66709.43,3991.0796,70700.51,62718.35,67491.68128710937,65927.17808789063
53,68571.06,4093.3726,72664.44,64477.69,69373.36352148438,67768.76147851562
54,70473.1,4194.639,74667.74,66278.46,71295.25083789062,69650.95228710938
55,72418.63,4296.7334,76715.37,68121.9,73260.79255859375,71576.47306640625
56,74409.95,4395.3213,78805.27,70014.63,75271.43609765625,73548.47015234375
57,76451.86,4496.1846,80948.05,71955.67,77333.11155078125,75570.60719921875
58,78547.28,4594.256,83141.54,73953.02,79447.7553984375,77646.8071015625
59,80698.73,4692.589,85391.31,76006.14,81618.47398046876,79778.97914453124
60,82912.08,4790.7793,87702.86,78121.3,83851.0708671875,81973.0853828125
61,85189.32,4891.4277,90080.75,80297.89,86148.0401484375,84230.6004765625
62,87536.97,4988.559,92525.53,82548.41,88514.72633007812,86559.21116992188
63,89960.56,5086.191,95046.75,84874.375,90957.45591992188,88963.66908007812
64,92465.46,5183.51,97648.97,87281.95,93481.4288515625,91449.4930234375
65,95053.82,5277.5312,100331.35,89776.29,96088.2164375,94019.4241875
66,97735.39,5369.038,103104.43,92366.35,98787.72208984375,96683.05916015625
67,100518.47,5460.984,105979.45,95057.484,101588.82159179688,99448.11590820312
68,103406.66,5548.246,108954.91,97858.41,104494.112484375,102319.200015625
69,106416.18,5631.0615,112047.24,100785.12,107519.86774609375,105312.49162890625
70,109552.27,5708.6294,115260.91,103843.64,110671.16479882812,108433.38207617188
71,112827.0,5785.5337,118612.53,107041.47,113960.96460351562,111693.03539648438
72,116250.37,5861.8555,122112.22,110388.516,117399.290859375,115101.443515625
73,119835.09,5935.087,125770.18,113900.01,120998.37078515625,118671.81671484375
74,123593.73,6011.064,129604.79,117582.664,124771.89509960938,122415.55802539062
75,127536.21,6087.4824,133623.69,121448.73,128729.3574921875,126343.0643828125
76,131671.25,6170.83,137842.08,125500.42,132880.7326953125,130461.7673046875
77,136014.58,6254.9043,142269.48,129759.67,137240.5393671875,134788.6168828125
78,140580.14,6346.3843,146926.53,134233.75,141824.03194335938,139336.24930664062
79,145385.94,6438.909,151824.84,138947.03,146647.96369921876,144123.91130078124
80,150444.84,6531.2334,156976.08,143913.61,151724.96549609376,149164.72200390624
81,155782.61,6622.0938,162404.7,149160.52,157080.53975,154484.679
82,161413.98,6711.3877,168125.38,154702.6,162729.41636328126,160098.55238671874
83,167359.69,6781.394,174141.08,160578.3,168688.84073242187,166030.53426757813
84,173639.6,6833.438,180473.03,166806.16,174978.94759570312,172300.23990429688
85,180287.73,6867.279,187155.02,173420.45,181633.72102148438,178941.74772851562
86,187344.02,6895.6235,194239.64,180448.39,188695.55783789064,185992.47341210936
87,194870.5,6933.797,201804.3,187936.7,196229.5241875,193511.4758125
88,202972.22,7013.171,209985.39,195959.05,204346.80024609374,201597.63725390626
89,211768.31,7152.489,218920.8,204615.83,213170.20029882813,210366.42470117187
90,221430.86,7375.3945,228806.25,214055.47,222876.436703125,219985.282046875
91,232153.14,7712.6924,239865.83,224440.45,233664.82833203126,230641.45291796874
92,244131.16,8177.825,252308.98,235953.33,245734.00998828124,242528.30251171876
93,257601.77,8796.378,266398.16,248805.39,259325.85569921875,255877.67555078125
94,272825.03,9628.109,282453.12,263196.94,274712.1406875,270937.9218125
95,290171.44,10761.273,300932.72,279410.16,292280.64709375,288062.22790625
96,310223.12,12351.74,322574.88,297871.38,312644.0660859375,307802.1839140625
97,333996.25,14625.923,348622.2,319370.3,336862.9308789063,331129.5691210937
98,363598.25,17942.18,381540.44,345656.06,367114.91721875,360081.58278125
99,402763.47,23619.074,426382.53,379144.4,407392.807296875,398134.130203125
