timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
39,44630.49,1525.7067,46156.195,43104.78,44929.52678759766,44331.44977490234
40,46089.355,1581.5521,47670.906,44507.805,46399.33968505859,45779.37125244141
41,47568.01,1638.1542,49206.164,45929.86,47889.08993701172,47246.93350048828
42,49069.74,1697.082,50766.82,47372.656,49402.366359375,48737.110203125
43,50594.29,1754.1989,52348.49,48840.09,50938.11203759765,50250.46608740235
44,52144.16,1813.1412,53957.3,50331.02,52499.535838378906,51788.784474121094
45,53719.73,1874.9474,55594.68,51844.78,54087.22015673828,53352.24078076172
46,55320.58,1936.4905,57257.07,53384.086,55700.13025878906,54941.02599121094
47,56950.887,1998.5309,58949.418,54952.355,57342.598771972655,56559.174665527345
48,58610.19,2061.3372,60671.527,56548.855,59014.21348925781,58206.16932324219
49,60301.145,2127.028,62428.17,58174.117,60718.042034179685,59884.247028320315
50,62023.93,2192.9072,64216.836,59831.023,62453.73950390625,61594.11987109375
51,63781.42,2261.4941,66042.914,61519.93,64224.6747265625,63338.1690234375
52,65576.33,2329.798,67906.125,63246.53,66032.96855175782,65119.68769824219
53,67410.25,2400.5027,69810.75,65009.746,67880.74852636718,66939.75147363282
54,69285.69,2471.5122,71757.2,66814.17,69770.10389257813,68801.27110742187
55,71205.35,2544.3958,73749.75,68660.95,71704.05312988281,70706.64999511719
56,73174.2,2617.745,75791.945,70556.46,73687.28116796874,72661.12508203126
57,75195.36,2692.546,77887.91,72502.81,75723.09837109374,74667.62037890626
58,77271.336,2767.2202,80038.555,74504.12,77813.71109960937,76728.96077539063
59,79408.11,2843.6638,82251.77,76564.445,79965.46748339843,78850.75126660157
60,81607.2,2918.3977,84525.6,78688.805,82179.20907519531,81035.19717480469
61,83873.84,2994.7822,86868.625,80879.06,84460.82106640625,83286.86643359375
62,86214.6,3072.6155,89287.22,83141.984,86816.83419628906,85612.36892871094
63,88632.17,3150.4216,91782.59,85481.75,89249.65451464844,88014.68923535156
64,91135.94,3228.8044,94364.74,87907.13,91768.78317089843,90503.09182910157
65,93728.73,3305.0564,97033.78,90423.67,94376.51761621094,93080.93550878906
66,96418.4,3380.4514,99798.85,93037.945,97080.96691503907,95755.82995996093
67,99213.67,3452.0063,102665.68,95761.664,99890.26511914062,98537.07863085938
68,102120.45,3524.806,105645.26,98595.65,102811.31508300781,101429.59116699219
69,105148.0,3592.383,108740.38,101555.62,105852.10707910157,104443.89292089843
70,108303.95,3657.2869,111961.24,104646.664,109020.78135058594,107587.12489941406
71,111595.51,3721.9873,115317.49,107873.52,112325.01732421874,110865.99830078126
72,115036.98,3785.0369,118822.016,111251.94,115778.84378808594,114295.10933691406
73,118631.7,3838.257,122469.96,114793.445,119384.00151269531,117879.40473730469
74,122394.49,3890.174,126284.664,118504.32,123156.96630566406,121632.01806933594
75,126333.84,3940.8179,130274.664,122393.02,127106.24405273437,125561.44344726563
76,130457.79,3993.5637,134451.36,126464.23,131240.5275517578,129675.05057324219
77,134790.6,4041.999,138832.6,130748.59,135582.82555859376,133998.36194140624
78,139343.58,4086.4963,143430.08,135257.08,140144.53140722658,138542.62484277342
79,144131.77,4130.9175,148262.69,140000.84,144941.42545117188,143322.10579882812
80,149184.05,4171.765,153355.81,145012.28,150001.71284179686,148366.38090820314
81,154519.28,4207.58,158726.86,150311.7,155343.9669453125,153694.5955546875
82,160171.06,4237.8745,164408.94,155933.19,161001.68590429687,159340.43909570313
83,166165.1,4265.742,170430.84,161899.34,167001.17921875,165329.00828125
84,172533.22,4288.0645,176821.28,168245.16,173373.6793828125,171692.7581171875
85,179319.28,4314.733,183634.02,175004.55,180164.96890039064,178473.59359960936
86,186565.12,4345.782,190910.9,182219.34,187416.89831640624,185713.35168359376
87,194335.81,4385.976,198721.78,189949.84,195195.46381054688,193476.16118945312
88,202698.88,4459.975,207158.84,198238.9,203573.03011914063,201824.71988085937
89,211755.05,4598.6626,216353.7,207156.39,212656.3847441406,210853.7090058594
90,221635.0,4845.9243,226480.92,216789.08,222584.80116601562,220685.19883398438
91,232507.94,5230.665,237738.61,227277.27,233533.14784765625,231482.72715234375
92,244541.72,5782.8,250324.52,238758.92,245675.14751171874,243408.28998828126
93,257960.36,6554.861,264515.22,251405.5,259245.11209960937,256675.60665039063
94,273022.47,7594.2515,280616.72,265428.22,274510.9420371094,271533.9954628906
95,290125.47,8990.514,299115.97,281134.97,291887.6094296875,288363.3280703125
96,309951.72,10871.914,320823.62,299079.8,312082.61390625,307820.82359375
97,333713.94,13441.967,347155.9,320271.97,336348.5629921875,331079.3120078125
98,363894.47,17192.783,381087.25,346701.7,367264.2542578125,360524.6832421875
99,403296.3,23820.281,427116.6,379476.03,407965.087625,398627.537375
