timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
68,102912.15,3722.9456,106635.09,99189.2,103641.84576660156,102182.45110839844
69,105947.66,3807.8044,109755.46,102139.85,106693.98592089844,105201.32657910156
70,109109.65,3893.9473,113003.59,105215.7,109872.8621015625,108346.4347734375
71,112406.41,3983.0967,116389.5,108423.31,113187.09319921875,111625.71930078125
72,115847.31,4078.768,119926.08,111768.55,116646.75104101562,115047.87395898438
73,119442.84,4178.7295,123621.57,115264.12,120261.87473046876,118623.81276953124
74,123204.37,4283.0557,127487.42,118921.31,124043.84609765625,122364.88827734375
75,127143.77,4396.885,131540.66,122746.89,128005.5628515625,126281.9840234375
76,131272.39,4521.7695,135794.16,126750.625,132158.657453125,130386.123796875
77,135607.53,4654.3477,140261.88,130953.19,136519.783390625,134695.279109375
78,140167.14,4798.6357,144965.78,135368.5,141107.67323046876,139226.60801953124
79,144972.94,4954.972,149927.9,140017.97,145944.11204492187,144001.76295507813
80,150050.55,5119.949,155170.5,144930.6,151054.056921875,149047.036828125
81,155423.7,5294.1777,160717.88,150129.53,156461.3619609375,154386.0442890625
82,161117.97,5475.408,166593.38,155642.56,162191.1487578125,160044.7887421875
83,167181.6,5666.138,172847.73,161515.45,168292.15683398437,166071.03066601563
84,173642.28,5860.6714,179502.95,167781.61,174790.97284179687,172493.58965820313
85,180546.31,6052.3228,186598.64,174493.98,181732.56775976563,179360.05724023437
86,187955.55,6238.7856,194194.33,181716.77,189178.34886132812,186732.74488867188
87,195929.56,6410.623,202340.19,189518.94,197186.0446171875,194673.0803828125
88,204557.2,6573.882,211131.08,197983.33,205845.68396484375,203268.72228515625
89,213954.73,6724.061,220678.8,207230.67,215272.65033789063,212636.81841210937
90,224284.7,6860.4736,231145.17,217424.23,225629.35595703125,222940.05029296875
91,235737.72,6986.722,242724.44,228751.0,237107.11629492187,234368.32120507813
92,248557.12,7115.1484,255672.28,241441.97,249951.69409375,247162.55590625
93,263004.12,7220.367,270224.5,255783.75,264419.31696875,261588.93303125
94,279401.2,7337.0454,286738.22,272064.16,280839.2484003906,277963.1265996094
95,298164.5,7511.2305,305675.72,290653.28,299636.701171875,296692.298828125
96,319987.62,7912.661,327900.28,312074.97,321538.50658203126,318436.74341796874
97,346222.72,8801.295,355024.0,337421.44,347947.7725546875,344497.6649453125
98,379630.2,10663.956,390294.16,368966.22,381720.3228867187,377540.0521132813
99,425684.1,14772.575,440456.66,410911.53,428579.51848828123,422788.66901171877
