timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
80,144484.02,2217.3887,146701.4,142266.62,144918.6238046875,144049.4074453125
81,149613.73,2291.2097,151904.94,147322.53,150062.8114794922,149164.6572705078
82,155032.69,2373.6753,157406.36,152659.02,155497.92785742186,154567.44714257814
83,160780.1,2458.9119,163239.0,158321.19,161262.04047558593,160298.14702441407
84,166891.16,2557.367,169448.52,164333.8,167392.40017089844,166389.91232910156
85,173419.52,2674.0393,176093.56,170745.47,173943.62732910155,172895.40392089845
86,180433.45,2798.1987,183231.66,177635.25,180981.90007617188,179885.00617382812
87,188018.98,2958.0093,190977.0,185060.97,188598.75419335937,187439.21455664063
88,196270.9,3148.7188,199419.62,193122.19,196888.055125,195653.757375
89,205322.64,3378.108,208700.75,201944.53,205984.74977539064,204660.53147460936
90,215318.27,3667.9983,218986.27,211650.27,216037.19329003905,214599.33795996095
91,226397.06,4042.155,230439.22,222354.9,227189.3248857422,225604.8001142578
92,238771.77,4519.8203,243291.6,234251.94,239657.65040625,237885.88084375
93,252731.22,5165.907,257897.12,247565.31,253743.73656640624,251718.70093359376
94,268666.75,6097.285,274764.03,262569.47,269861.817890625,267471.682109375
95,287172.53,7461.6826,294634.22,279710.84,288635.0210429687,285710.0414570313
96,309248.44,9511.113,318759.56,299737.3,311112.615703125,307384.259296875
97,336817.56,12633.703,349451.25,324183.88,339293.7683125,334341.3566875
98,373588.25,17810.256,391398.5,355778.0,377079.0601484375,370097.4398515625
99,424108.28,27888.035,451996.3,396220.25,429574.336140625,418642.226359375
